train_size,test_rmse,train_rmse,expert_l2_device,max_expert_l2,gate_l2,bound
8000,0.11270811408758163,0.11197198927402496,"[8.874282836914062, 15.295134544372559, 9.1115083694458, 3.701414108276367]",15.295134544372559,0.38414692878723145,0.2836552311653827
16000,0.0733075812458992,0.07298822700977325,"[6.5649542808532715, 7.890081405639648, 17.00859260559082, 4.1968183517456055]",17.00859260559082,0.3887806534767151,0.21603373634893153
24000,0.054821692407131195,0.05483618751168251,"[6.532220363616943, 20.663789749145508, 19.174161911010742, 3.9988558292388916]",20.663789749145508,0.4156067967414856,0.18447803815455155
32000,0.046560484915971756,0.0463828444480896,"[3.885556936264038, 12.809701919555664, 22.14870262145996, 11.815333366394043]",22.14870262145996,0.4052882790565491,0.16356287253327018
40000,0.04086489602923393,0.04067714884877205,"[3.9827640056610107, 25.864952087402344, 8.260841369628906, 7.129088401794434]",25.864952087402344,0.40669557452201843,0.14926052253995462
48000,0.03415166586637497,0.033913277089595795,"[4.044640064239502, 14.935773849487305, 6.9321794509887695, 24.812931060791016]",24.812931060791016,0.41364723443984985,0.1383615044860263
56000,0.03141750395298004,0.031221020966768265,"[6.416683197021484, 3.9395434856414795, 28.667415618896484, 22.57666778564453]",28.667415618896484,0.41458532214164734,0.1298148046897682
64000,0.029066061601042747,0.028947580605745316,"[6.474870204925537, 28.559398651123047, 3.861501693725586, 21.474769592285156]",28.559398651123047,0.403096467256546,0.12242832256449564
72000,0.023267708718776703,0.023085996508598328,"[4.091426372528076, 6.370085716247559, 9.11722183227539, 29.989877700805664]",29.989877700805664,0.41442638635635376,0.1167004269907074
80000,0.02379455789923668,0.023569876328110695,"[4.062082290649414, 28.836137771606445, 9.092110633850098, 18.355018615722656]",28.836137771606445,0.4238671362400055,0.11169123964283217
88000,0.020794222131371498,0.020591292530298233,"[6.516119956970215, 4.094625949859619, 8.37500286102295, 31.24892807006836]",31.24892807006836,0.41139572858810425,0.10708866058573614
96000,0.02145969681441784,0.02136264182627201,"[3.7059719562530518, 21.863740921020508, 35.856082916259766, 10.88072681427002]",35.856082916259766,0.39782294631004333,0.10305834829345327
104000,0.019534626975655556,0.019408099353313446,"[5.024245262145996, 33.53582000732422, 15.871920585632324, 4.411622524261475]",33.53582000732422,0.3767334222793579,0.09918426555861516
112000,0.017838748171925545,0.017706947401165962,"[8.961915016174316, 32.217750549316406, 6.5647125244140625, 4.401421546936035]",32.217750549316406,0.41153234243392944,0.09656792124283672
120000,0.01654045470058918,0.0164116732776165,"[4.701632499694824, 33.74532699584961, 4.70501184463501, 8.443340301513672]",33.74532699584961,0.39241892099380493,0.0934981944763466
128000,0.015714427456259727,0.015622016973793507,"[34.95707702636719, 4.086719036102295, 5.981807708740234, 7.2209858894348145]",34.95707702636719,0.3941698670387268,0.09097807737602114
136000,0.016153385862708092,0.016038866713643074,"[4.5431599617004395, 39.481201171875, 6.11730432510376, 19.929044723510742]",39.481201171875,0.41052839159965515,0.08892079417563492
144000,0.0158369280397892,0.015723293647170067,"[4.056000232696533, 19.580467224121094, 33.3896484375, 8.187572479248047]",33.3896484375,0.4271218478679657,0.08684120619979482
152000,0.01407636608928442,0.014000301249325275,"[31.111635208129883, 7.250377655029297, 29.854068756103516, 4.083104133605957]",31.111635208129883,0.42705753445625305,0.0847828756941543
160000,0.013974253088235855,0.013881530612707138,"[33.993804931640625, 10.879049301147461, 7.712370872497559, 4.063943862915039]",33.993804931640625,0.4152360260486603,0.08283293728236604
168000,0.014610344544053078,0.014555803500115871,"[32.211219787597656, 8.711581230163574, 28.640464782714844, 3.9098150730133057]",32.211219787597656,0.4284854233264923,0.0812107663436591
176000,0.01277682464569807,0.012721393257379532,"[4.2098188400268555, 37.34405517578125, 7.022205829620361, 27.230960845947266]",37.34405517578125,0.4330190122127533,0.07971552737587596
184000,0.011811980977654457,0.01175071019679308,"[8.18962574005127, 6.510130882263184, 37.263736724853516, 4.131350040435791]",37.263736724853516,0.4157734811306,0.07800390336544472
192000,0.01210870686918497,0.012048128060996532,"[3.8824498653411865, 7.472622394561768, 6.989413738250732, 39.751808166503906]",39.751808166503906,0.3706260025501251,0.07610360101958118
200000,0.012198256328701973,0.01214979961514473,"[3.8789384365081787, 8.577661514282227, 15.100385665893555, 41.29668426513672]",41.29668426513672,0.41107529401779175,0.07522514752558086
208000,0.010928098112344742,0.010863137431442738,"[7.094850540161133, 43.092567443847656, 16.600126266479492, 3.5326006412506104]",43.092567443847656,0.40677306056022644,0.07392650838533418
216000,0.010975178331136703,0.010926562361419201,"[7.499419689178467, 3.9827823638916016, 20.469501495361328, 38.99742889404297]",38.99742889404297,0.42474859952926636,0.07284301571907806
224000,0.010745826177299023,0.01068095676600933,"[7.375209808349609, 7.271564483642578, 35.0096549987793, 4.790409564971924]",35.0096549987793,0.38953572511672974,0.0712939180848835
232000,0.010692943818867207,0.010644219815731049,"[43.2075309753418, 3.8781001567840576, 12.930928230285645, 11.719773292541504]",43.2075309753418,0.4100412428379059,0.07051346103399736
240000,0.010212255641818047,0.010164804756641388,"[5.653728485107422, 38.141841888427734, 15.737065315246582, 4.147525787353516]",38.141841888427734,0.41741326451301575,0.06948338504948152
248000,0.010848593898117542,0.010817978531122208,"[6.41220235824585, 37.42559814453125, 17.828229904174805, 4.025264739990234]",37.42559814453125,0.4226820468902588,0.06853094948792955
256000,0.01090962439775467,0.010900897905230522,"[5.171590328216553, 54.475337982177734, 4.155338764190674, 28.602420806884766]",54.475337982177734,0.4091853201389313,0.06763741842512402
264000,0.009433368220925331,0.0094076506793499,"[18.65394401550293, 3.7128348350524902, 41.49150848388672, 17.390928268432617]",41.49150848388672,0.4108482301235199,0.06662161689166403
272000,0.010630551725625992,0.01056280080229044,"[4.377567768096924, 48.77481460571289, 14.312838554382324, 5.387200355529785]",48.77481460571289,0.38222384452819824,0.06556851809338912
280000,0.01019242499023676,0.010172747075557709,"[20.47237777709961, 45.39827346801758, 4.06265115737915, 19.60149383544922]",45.39827346801758,0.4211418926715851,0.06505021119952048
288000,0.009424468502402306,0.00940069928765297,"[7.332262992858887, 39.52497482299805, 7.1897478103637695, 4.215619087219238]",39.52497482299805,0.4200233817100525,0.06418094892734322
296000,0.009619874879717827,0.009587706066668034,"[14.465550422668457, 49.21839904785156, 7.480675220489502, 4.041820049285889]",49.21839904785156,0.4270654320716858,0.06356288059025351
