train_size,test_rmse,train_rmse,expert_l2_device,max_expert_l2,gate_l2,bound
688000,0.036283206194639206,0.035368453711271286,"[3.759620189666748, 10.87838077545166, 3.4056732654571533, 69.68566131591797]",69.68566131591797,0.4180837571620941,0.08697081073259857
696000,0.03583400323987007,0.034939736127853394,"[3.556640148162842, 4.426566123962402, 3.8229494094848633, 60.49028778076172]",60.49028778076172,0.408877432346344,0.08628560675098888
704000,0.03574705123901367,0.034795477986335754,"[3.4242279529571533, 3.471468210220337, 14.478185653686523, 55.14735794067383]",55.14735794067383,0.4157935678958893,0.0858275974265556
712000,0.03549392893910408,0.03461938351392746,"[52.214622497558594, 3.4963176250457764, 3.331242084503174, 27.540542602539062]",52.214622497558594,0.4311879575252533,0.08549902991757652
720000,0.03529758006334305,0.034462153911590576,"[3.372224807739258, 52.551849365234375, 3.488727569580078, 29.703475952148438]",52.551849365234375,0.4315642714500427,0.08509146612364789
728000,0.03576946258544922,0.034965623170137405,"[5.024996757507324, 4.13375186920166, 57.70439910888672, 3.4550716876983643]",57.70439910888672,0.40967828035354614,0.08456091293372149
736000,0.03456564620137215,0.03366653621196747,"[3.2310802936553955, 3.648923635482788, 83.49486541748047, 28.345056533813477]",83.49486541748047,0.43481242656707764,0.08478208287749477
744000,0.03520211577415466,0.034365348517894745,"[61.49338150024414, 50.831241607666016, 3.4939262866973877, 3.346782922744751]",61.49338150024414,0.43650513887405396,0.08408367539002357
752000,0.03423617035150528,0.03342548757791519,"[58.93425369262695, 3.493734836578369, 3.883589267730713, 4.440387725830078]",58.93425369262695,0.42166638374328613,0.08350551135991227
760000,0.03459832817316055,0.03376482054591179,"[28.14509391784668, 3.271667003631592, 3.7086825370788574, 78.98147583007812]",78.98147583007812,0.4342803955078125,0.08353352330299561
768000,0.034554366022348404,0.033790990710258484,"[48.41164016723633, 52.703338623046875, 3.6303977966308594, 3.3705666065216064]",52.703338623046875,0.4352070987224579,0.0827519686525334
776000,0.034318707883358,0.03352311626076698,"[3.659724235534668, 16.857040405273438, 3.428009271621704, 51.3608283996582]",51.3608283996582,0.4290173649787903,0.08229295656530125
784000,0.03517962247133255,0.034451574087142944,"[34.3704948425293, 51.84788131713867, 3.2410404682159424, 3.6534762382507324]",51.84788131713867,0.4284115135669708,0.08192690662335837
792000,0.034456174820661545,0.03367491811513901,"[52.0892219543457, 3.3553707599639893, 54.61674118041992, 3.474773406982422]",54.61674118041992,0.4331062138080597,0.08165707430484456
800000,0.034411706030368805,0.03360062092542648,"[39.53715133666992, 3.460601806640625, 76.7563705444336, 3.277867317199707]",76.7563705444336,0.4350384771823883,0.08164885532012432
