train_size,test_rmse,train_rmse,expert_l2_device,max_expert_l2,gate_l2,bound
392000,0.02989323064684868,0.029338134452700615,"[2.672762632369995, 78.3248291015625, 40.945220947265625, 20.606027603149414]",78.3248291015625,0.44297462701797485,0.06069200265299957
400000,0.03269528970122337,0.03214555233716965,"[72.79435729980469, 2.9052178859710693, 17.474763870239258, 31.433761596679688]",72.79435729980469,0.4396741986274719,0.06008060143562255
408000,0.03354508429765701,0.03288302198052406,"[3.08402943611145, 52.42670822143555, 75.08495330810547, 4.8246169090271]",75.08495330810547,0.4500960409641266,0.0596359453360211
416000,0.032717764377593994,0.03205476328730583,"[71.83204650878906, 32.6633186340332, 2.9930241107940674, 5.897243022918701]",71.83204650878906,0.4129451513290405,0.05886941371529637
424000,0.033414240926504135,0.03278809040784836,"[70.94031524658203, 49.65907287597656, 2.965608596801758, 5.587260723114014]",70.94031524658203,0.45444580912590027,0.05861206461601123
432000,0.028194988146424294,0.027661332860589027,"[88.70162963867188, 18.722997665405273, 29.566059112548828, 2.5653786659240723]",88.70162963867188,0.437080979347229,0.058169462745335375
440000,0.029578592628240585,0.02902493067085743,"[16.981840133666992, 8.717513084411621, 88.27836608886719, 2.7828423976898193]",88.27836608886719,0.43775734305381775,0.0576969599908545
448000,0.02803298830986023,0.027432646602392197,"[2.7697994709014893, 103.77262115478516, 5.527971267700195, 24.07912826538086]",103.77262115478516,0.44763273000717163,0.057392101823383446
456000,0.02893219143152237,0.02839311771094799,"[22.9859676361084, 2.7037715911865234, 32.7334098815918, 108.6029052734375]",108.6029052734375,0.45652899146080017,0.05701748407389997
464000,0.03172875568270683,0.031220942735671997,"[3.0076162815093994, 40.0140380859375, 84.88407897949219, 5.6912994384765625]",84.88407897949219,0.45548659563064575,0.05642086962056668
472000,0.02723882347345352,0.026670046150684357,"[9.981063842773438, 22.76490592956543, 97.97571563720703, 2.706782341003418]",97.97571563720703,0.4425019919872284,0.05600924902041141
480000,0.031792256981134415,0.031199179589748383,"[6.151467800140381, 79.67708587646484, 45.959434509277344, 3.0002572536468506]",79.67708587646484,0.45757871866226196,0.055547333864823
488000,0.02800237014889717,0.027421273291110992,"[18.670801162719727, 2.7085800170898438, 25.731657028198242, 85.89147186279297]",85.89147186279297,0.43780115246772766,0.055078844855133084
496000,0.0352197140455246,0.03438671678304672,"[52.88785934448242, 47.64340591430664, 3.1311612129211426, 63.332210540771484]",63.332210540771484,0.4605655074119568,0.05462067450060232
504000,0.0330674983561039,0.03230804204940796,"[4.266529083251953, 3.2841246128082275, 61.45102310180664, 59.15797424316406]",61.45102310180664,0.43906280398368835,0.05410253515499933
512000,0.03150669112801552,0.030728159472346306,"[61.83339309692383, 4.434985637664795, 58.26167297363281, 3.0341107845306396]",61.83339309692383,0.44666728377342224,0.0537675604055022
520000,0.03287183493375778,0.032123781740665436,"[95.0296630859375, 2.927136182785034, 57.287540435791016, 16.799150466918945]",95.0296630859375,0.448568195104599,0.05365385482309294
528000,0.026598256081342697,0.026012107729911804,"[12.55073356628418, 104.01900482177734, 2.640436887741089, 20.579204559326172]",104.01900482177734,0.438937246799469,0.05329129047650389
536000,0.02633008360862732,0.025729950517416,"[2.671761989593506, 102.43980407714844, 7.024433135986328, 22.19615936279297]",102.43980407714844,0.44048038125038147,0.05293380602203906
544000,0.031594373285770416,0.03091956488788128,"[45.503726959228516, 5.011585235595703, 72.34593200683594, 3.0522220134735107]",72.34593200683594,0.42236703634262085,0.05229530989179963
552000,0.031220952048897743,0.03064814768731594,"[79.52607727050781, 4.891131401062012, 6.979414939880371, 3.070197820663452]",79.52607727050781,0.43435388803482056,0.05207082682980933
560000,0.027921605855226517,0.02738497406244278,"[5.281966209411621, 101.37669372558594, 2.849008560180664, 17.752418518066406]",101.37669372558594,0.44243165850639343,0.05191176986010566
568000,0.028358766809105873,0.027851756662130356,"[9.521784782409668, 2.8932313919067383, 33.61821746826172, 95.30896759033203]",95.30896759033203,0.4542692303657532,0.05160760800119839
576000,0.031065715476870537,0.03044162318110466,"[84.55921173095703, 52.19777297973633, 4.6022515296936035, 3.042245864868164]",84.55921173095703,0.44981369376182556,0.051199615047652164
584000,0.030210604891180992,0.02973632700741291,"[41.89946746826172, 4.959286689758301, 2.955174207687378, 90.03752136230469]",90.03752136230469,0.45631837844848633,0.05094954832573623
592000,0.031182439997792244,0.03060576505959034,"[74.13420867919922, 56.81815719604492, 4.363553524017334, 3.1303658485412598]",74.13420867919922,0.44648122787475586,0.05048997004222093
600000,0.030392881482839584,0.029938993975520134,"[24.402442932128906, 71.11238098144531, 2.869352102279663, 27.878082275390625]",71.11238098144531,0.45469269156455994,0.05020453264303961
608000,0.025712130591273308,0.025158792734146118,"[2.669114112854004, 16.391035079956055, 109.30060577392578, 20.698894500732422]",109.30060577392578,0.43876004219055176,0.050059266559445544
616000,0.030394067987799644,0.029811738058924675,"[4.185959339141846, 3.142965078353882, 84.64217376708984, 52.74758529663086]",84.64217376708984,0.45052993297576904,0.04968903390776133
624000,0.028988055884838104,0.028533754870295525,"[5.697807788848877, 97.64564514160156, 40.9705924987793, 2.9424588680267334]",97.64564514160156,0.4586293399333954,0.04951402416544733
632000,0.029703976586461067,0.02917361631989479,"[85.95753479003906, 2.9477570056915283, 20.386085510253906, 7.7742533683776855]",85.95753479003906,0.4236290156841278,0.049003032199240695
640000,0.030041633173823357,0.02939920872449875,"[3.0252974033355713, 80.26185607910156, 5.118429660797119, 17.814119338989258]",80.26185607910156,0.4342413544654846,0.04874367833791509
648000,0.025456633418798447,0.024901196360588074,"[22.083948135375977, 110.76248168945312, 14.601542472839355, 2.718250036239624]",110.76248168945312,0.4403945803642273,0.04866586107048049
656000,0.0254506915807724,0.02500949241220951,"[2.730362892150879, 109.54975891113281, 19.456331253051758, 22.999082565307617]",109.54975891113281,0.44386324286460876,0.048409399927022576
664000,0.024987589567899704,0.02443615347146988,"[110.13715362548828, 2.687497138977051, 8.456088066101074, 20.30936050415039]",110.13715362548828,0.4385395646095276,0.04812575070548861
672000,0.030362065881490707,0.029844259843230247,"[69.38330841064453, 5.877671241760254, 47.84219741821289, 3.0665132999420166]",69.38330841064453,0.4285428524017334,0.047591709555026035
680000,0.025625677779316902,0.02511867880821228,"[112.6681900024414, 2.714933395385742, 21.327150344848633, 8.137795448303223]",112.6681900024414,0.4415229260921478,0.04763968543720735
688000,0.026329869404435158,0.0259171761572361,"[10.728585243225098, 18.809795379638672, 96.09962463378906, 2.723703622817993]",96.09962463378906,0.41928890347480774,0.04721078737595388
696000,0.025299714878201485,0.024866828694939613,"[105.96280670166016, 18.78118133544922, 20.451250076293945, 2.692363977432251]",105.96280670166016,0.4403819739818573,0.04711067553508511
704000,0.02576485648751259,0.025378847494721413,"[99.5759048461914, 28.967910766601562, 19.846500396728516, 2.6244213581085205]",99.5759048461914,0.44087356328964233,0.04684196385858326
712000,0.029802672564983368,0.02925986237823963,"[3.1748499870300293, 85.39836120605469, 5.439375400543213, 6.334234237670898]",85.39836120605469,0.43868499994277954,0.046521580896633344
720000,0.02958863601088524,0.029106590896844864,"[5.379390239715576, 4.937327861785889, 3.1027300357818604, 83.88805389404297]",83.88805389404297,0.43781304359436035,0.046276844890879236
728000,0.0325140580534935,0.031968384981155396,"[3.130152702331543, 54.99916458129883, 54.160091400146484, 66.72370910644531]",66.72370910644531,0.4636152684688568,0.04604831288716868
736000,0.02521800808608532,0.024783456698060036,"[103.18791961669922, 16.973241806030273, 2.681648015975952, 14.058629035949707]",103.18791961669922,0.42896783351898193,0.045882703157817846
744000,0.02983650006353855,0.029309730976819992,"[69.18915557861328, 6.312921047210693, 70.63443756103516, 3.027493953704834]",70.63443756103516,0.4331800043582916,0.04550043015794882
752000,0.03048124723136425,0.029913948848843575,"[3.925370216369629, 3.266228199005127, 65.3390884399414, 45.58589553833008]",65.3390884399414,0.4400864541530609,0.04527600607099244
760000,0.02673693746328354,0.026233214884996414,"[18.28670310974121, 12.268350601196289, 2.785322666168213, 96.35936737060547]",96.35936737060547,0.42653337121009827,0.04518468553532848
768000,0.029005318880081177,0.028530241921544075,"[35.654537200927734, 70.7996826171875, 3.51297664642334, 3.5582480430603027]",70.7996826171875,0.4295903146266937,0.0448432535699864
776000,0.029491843655705452,0.02898431569337845,"[3.174193859100342, 3.9321985244750977, 71.24869537353516, 37.57320022583008]",71.24869537353516,0.43443137407302856,0.04465906461682674
784000,0.027346190065145493,0.026899395510554314,"[13.152776718139648, 13.549917221069336, 97.4754638671875, 2.88489031791687]",97.4754638671875,0.438417911529541,0.04461454982027678
792000,0.029223425313830376,0.02871718257665634,"[3.0967650413513184, 6.108579635620117, 82.81134796142578, 6.067584037780762]",82.81134796142578,0.43864089250564575,0.04433845152947341
800000,0.025305479764938354,0.02478906325995922,"[22.66551971435547, 112.28799438476562, 5.041250228881836, 2.776468515396118]",112.28799438476562,0.4446680545806885,0.04430138780071797
