train_size,test_rmse,train_rmse,expert_l2_device,max_expert_l2,gate_l2,bound,no_of_experts_chosen,avg_gate_weights_test,avg_raw_gate_weights_test,avg_raw_entorpy_test,avg_effective_entropy_test
192000,0.06196190416812897,0.06015403941273689,"[21.476118087768555, 3.317934274673462, 10.737649917602539, 8.795580863952637]",21.476118087768555,0.4889005124568939,0.09778008421332621,1.0959062576293945,"[0.07545667141675949, 0.5257145166397095, 0.21115098893642426, 0.18767781555652618]","[0.07663563638925552, 0.5237547159194946, 0.21049456298351288, 0.1891150325536728]",0.17365744709968567,0.062314439564943314
200000,0.061699748039245605,0.06036396697163582,"[3.2880280017852783, 12.54824447631836, 13.010807991027832, 15.514501571655273]",15.514501571655273,0.4884788393974304,0.09546250950158554,1.099850058555603,"[0.4898388981819153, 0.20471543073654175, 0.19866366684436798, 0.1067819744348526]","[0.48818469047546387, 0.20531320571899414, 0.19827187061309814, 0.10823019593954086]",0.17830976843833923,0.06448787450790405
208000,0.064315065741539,0.0628252848982811,"[14.460291862487793, 7.667906761169434, 10.012709617614746, 4.084385871887207]",14.460291862487793,0.48915407061576843,0.09369092327544243,1.0932788848876953,"[0.09833922237157822, 0.24757172167301178, 0.22507885098457336, 0.42901018261909485]","[0.09894490242004395, 0.24722550809383392, 0.225238636136055, 0.42859092354774475]",0.17243938148021698,0.06164044514298439
216000,0.059705909341573715,0.05845126137137413,"[24.482492446899414, 3.5031447410583496, 8.963132858276367, 11.102798461914062]",24.482492446899414,0.49009206891059875,0.0929708340615294,1.086106538772583,"[0.03876826539635658, 0.5236818790435791, 0.2263801097869873, 0.21116971969604492]","[0.04034731909632683, 0.5219050049781799, 0.2260046899318695, 0.2117430418729782]",0.15451034903526306,0.056272950023412704
224000,0.06045454740524292,0.058938413858413696,"[8.51393985748291, 23.705095291137695, 11.278164863586426, 3.4923691749572754]",23.705095291137695,0.49044153094291687,0.09141792452121802,1.0828481912612915,"[0.23622699081897736, 0.03451208397746086, 0.2147597223520279, 0.5145012736320496]","[0.23549441993236542, 0.03658336028456688, 0.21554705500602722, 0.5123751759529114]",0.1497235894203186,0.053811151534318924
232000,0.06467404216527939,0.06385965645313263,"[7.314325332641602, 15.779837608337402, 3.354783535003662, 16.19135093688965]",16.19135093688965,0.49228188395500183,0.08941477347656492,1.0665775537490845,"[0.26735788583755493, 0.20960445702075958, 0.5230216979980469, 1.595599860593211e-05]","[0.26677367091178894, 0.20999659597873688, 0.5219279527664185, 0.0013017489109188318]",0.12516595423221588,0.043894581496715546
240000,0.05976279452443123,0.058400727808475494,"[3.0703341960906982, 18.478252410888672, 21.28611183166504, 8.518913269042969]",21.28611183166504,0.4895631968975067,0.08846255350027862,1.090020775794983,"[0.5645936727523804, 0.12525542080402374, 0.12041883915662766, 0.18973207473754883]","[0.5625269412994385, 0.12561580538749695, 0.12088672816753387, 0.1909705400466919]",0.16299933195114136,0.0584205761551857
248000,0.06465092301368713,0.06365899741649628,"[3.082559585571289, 28.165836334228516, 7.5456438064575195, 28.400524139404297]",28.400524139404297,0.4915088713169098,0.08760725075374966,1.0742660760879517,"[0.6664010882377625, 0.07792696356773376, 0.254489541053772, 0.0011823662789538503]","[0.6628525257110596, 0.08019322901964188, 0.2537115216255188, 0.003242798149585724]",0.13536566495895386,0.04777652397751808
256000,0.06288634240627289,0.06214480847120285,"[3.4917428493499756, 16.5235538482666, 1.0993543863296509, 7.21860408782959]",16.5235538482666,0.49137064814567566,0.0855771663184199,1.0766953229904175,"[0.5219484567642212, 0.21715793013572693, 6.612622769353038e-07, 0.26089295744895935]","[0.5189860463142395, 0.2157948613166809, 0.006583521608263254, 0.258635550737381]",0.1478152573108673,0.048421382904052734
264000,0.05732795223593712,0.05602428689599037,"[21.476205825805664, 3.693728446960449, 10.8208646774292, 10.357303619384766]",21.476205825805664,0.4900621175765991,0.08477127323140539,1.0858409404754639,"[0.0772920697927475, 0.5013346076011658, 0.19881783425807953, 0.222555473446846]","[0.07807359099388123, 0.5002336502075195, 0.19981513917446136, 0.22187760472297668]",0.1562296450138092,0.05590219795703888
272000,0.05810253322124481,0.056919027119874954,"[12.785139083862305, 6.95707368850708, 10.345940589904785, 7.27276611328125]",12.785139083862305,0.49075090885162354,0.08291264287333586,1.0795477628707886,"[0.25150221586227417, 0.25589120388031006, 0.22309789061546326, 0.2695086896419525]","[0.2521279752254486, 0.2554735243320465, 0.222794309258461, 0.2696041762828827]",0.1471908539533615,0.052475664764642715
280000,0.056731097400188446,0.05584399029612541,"[16.68850326538086, 7.926182746887207, 12.542540550231934, 3.241523265838623]",16.68850326538086,0.4894690215587616,0.08220506781226876,1.0910464525222778,"[0.11567825078964233, 0.23310789465904236, 0.17935170233249664, 0.47186213731765747]","[0.11640840023756027, 0.23264160752296448, 0.1799812912940979, 0.47096875309944153]",0.16431938111782074,0.058658402413129807
288000,0.06266606599092484,0.06180747225880623,"[8.93619155883789, 15.973519325256348, 19.308517456054688, 3.2299957275390625]",19.308517456054688,0.4927177429199219,0.0813884917369826,1.0628055334091187,"[0.24251767992973328, 0.2214679718017578, 9.197460713039618e-06, 0.5360051393508911]","[0.24224601686000824, 0.22156605124473572, 0.0011827608104795218, 0.5350051522254944]",0.11704462766647339,0.0405660942196846
296000,0.057839930057525635,0.05673378333449364,"[12.185968399047852, 17.74045753479004, 12.81762409210205, 3.277017831802368]",17.74045753479004,0.4894367754459381,0.08025974809997648,1.0914324522018433,"[0.210318461060524, 0.10609011352062225, 0.21321804821491241, 0.47037336230278015]","[0.20999155938625336, 0.10701040178537369, 0.2138555347919464, 0.46914249658584595]",0.16430750489234924,0.05924402177333832
304000,0.05560864508152008,0.05457601323723793,"[15.021246910095215, 24.406089782714844, 13.790953636169434, 2.994062662124634]",24.406089782714844,0.48965904116630554,0.0797264049758412,1.0898585319519043,"[0.10828883945941925, 0.10265281051397324, 0.20418861508369446, 0.5848697423934937]","[0.10942139476537704, 0.10381169617176056, 0.20336675643920898, 0.5834001302719116]",0.16145013272762299,0.057963497936725616
312000,0.0634416937828064,0.06266055256128311,"[2.1650750637054443, 8.699247360229492, 36.143959045410156, 3.2400314807891846]",36.143959045410156,0.4929226040840149,0.07932576476415082,1.0615993738174438,"[0.0, 0.26319098472595215, 0.07851772755384445, 0.658291220664978]","[0.0031736260280013084, 0.26235073804855347, 0.07930261641740799, 0.6551729440689087]",0.11959126591682434,0.040443021804094315
320000,0.05972154438495636,0.05919579416513443,"[18.791757583618164, 8.170390129089355, 3.3237576484680176, 1.4519333839416504]",18.791757583618164,0.4920068383216858,0.07758151260327893,1.070449948310852,"[0.18005163967609406, 0.2444055825471878, 0.5755427479743958, 0.0]","[0.17916293442249298, 0.2433205246925354, 0.57248455286026, 0.005031994543969631]",0.1361522078514099,0.045563213527202606
328000,0.05435886234045029,0.05348914861679077,"[25.37151336669922, 3.1951076984405518, 12.264557838439941, 10.356807708740234]",25.37151336669922,0.49097198247909546,0.07709927828627643,1.0782103538513184,"[0.08347654342651367, 0.47569045424461365, 0.2025904506444931, 0.23824255168437958]","[0.08451750874519348, 0.4744175672531128, 0.20278726518154144, 0.2382776439189911]",0.14249275624752045,0.051066864281892776
336000,0.05297820642590523,0.05210574343800545,"[27.536083221435547, 3.1651549339294434, 14.089680671691895, 9.938719749450684]",27.536083221435547,0.4907248020172119,0.07636714157170198,1.0804107189178467,"[0.08323194086551666, 0.5027644634246826, 0.18896038830280304, 0.2250431478023529]","[0.08426743000745773, 0.5014446973800659, 0.1890285611152649, 0.22525934875011444]",0.1465218961238861,0.052128810435533524
344000,0.059878699481487274,0.058708153665065765,"[33.83815383911133, 3.329526901245117, 9.654996871948242, 16.576662063598633]",33.83815383911133,0.4925651252269745,0.07582336419078421,1.0638924837112427,"[5.41519075341057e-05, 0.5700254440307617, 0.2440398782491684, 0.18588045239448547]","[0.000958185875788331, 0.568710446357727, 0.243925541639328, 0.18640582263469696]",0.11854437738656998,0.04131527245044708
352000,0.05391643941402435,0.052855078130960464,"[7.3676652908325195, 29.77835464477539, 3.7453489303588867, 10.872766494750977]",29.77835464477539,0.4908345639705658,0.07487684251053389,1.0794602632522583,"[0.24581289291381836, 0.04208768531680107, 0.4832826554775238, 0.22881677746772766]","[0.2454298436641693, 0.04302775487303734, 0.48231241106987, 0.22922995686531067]",0.14451275765895844,0.05226900428533554
360000,0.05794031172990799,0.05713137611746788,"[1.6577558517456055, 19.405654907226562, 3.2287354469299316, 7.316861152648926]",19.405654907226562,0.49234771728515625,0.07361320648444247,1.067199945449829,"[0.0, 0.19482195377349854, 0.5481387376785278, 0.25703930854797363]","[0.004186348989605904, 0.19419558346271515, 0.5458043813705444, 0.25581371784210205]",0.1300169676542282,0.04365289956331253
368000,0.05205151066184044,0.05114191770553589,"[11.195465087890625, 27.975027084350586, 7.646268367767334, 3.780247688293457]",27.975027084350586,0.4903644025325775,0.07331284666723524,1.0834429264068604,"[0.1976466029882431, 0.062076739966869354, 0.23563672602176666, 0.5046399235725403]","[0.19840440154075623, 0.06252643465995789, 0.2354242205619812, 0.5036449432373047]",0.15268106758594513,0.05477422848343849
376000,0.06499911844730377,0.06398790329694748,"[45.09707260131836, 2.9261043071746826, 1.48525869846344, 10.817992210388184]",45.09707260131836,0.4950452744960785,0.07318408399584758,1.042662262916565,"[0.0006537602166645229, 0.7512822151184082, 0.0, 0.24806398153305054]","[0.0021776114590466022, 0.7483552098274231, 0.0022698072716593742, 0.24719734489917755]",0.08838890492916107,0.02794499509036541
384000,0.05793450400233269,0.057231541723012924,"[17.523160934448242, 18.379812240600586, 8.566615104675293, 3.1331684589385986]",18.379812240600586,0.4926198422908783,0.07143965403749628,1.0634921789169312,"[0.20775149762630463, 0.0, 0.2458525002002716, 0.546396017074585]","[0.20759136974811554, 0.0009905934566631913, 0.2463768720626831, 0.5450411438941956]",0.11944343894720078,0.041668668389320374
392000,0.05908345803618431,0.05830369144678116,"[5.984289169311523, 9.29018497467041, 30.731285095214844, 3.084613084793091]",30.731285095214844,0.492817223072052,0.07136961264891171,1.0625051259994507,"[0.0, 0.2520958483219147, 0.10825057327747345, 0.6396535634994507]","[0.0028304168954491615, 0.2524222731590271, 0.10834949463605881, 0.6363978385925293]",0.12008089572191238,0.04104393720626831
400000,0.05730495601892471,0.05643125995993614,"[3.3261663913726807, 7.345339298248291, 32.48460006713867, 16.683238983154297]",32.48460006713867,0.49352166056632996,0.07078687132182909,1.0557299852371216,"[0.5113022923469543, 0.25453388690948486, 4.908689334115479e-06, 0.23415890336036682]","[0.5101733803749084, 0.2546253204345703, 0.0008965007727965713, 0.23430480062961578]",0.10550445318222046,0.036509234458208084
408000,0.06189766898751259,0.06089243292808533,"[28.332326889038086, 2.9397530555725098, 34.66798400878906, 9.05534839630127]",34.66798400878906,0.49503061175346375,0.07023539832834129,1.0429484844207764,"[0.00033699689083732665, 0.7455809116363525, 0.003926903009414673, 0.25015518069267273]","[0.0014973405050113797, 0.7429882287979126, 0.005365108139812946, 0.25014936923980713]",0.08178967237472534,0.02801043540239334
416000,0.06420016288757324,0.06346266716718674,"[14.310880661010742, 51.98889923095703, 1.5153559446334839, 2.87684965133667]",51.98889923095703,0.49596208333969116,0.07007158304919794,1.0346754789352417,"[0.20557589828968048, 0.0011815631296485662, 0.0, 0.7932425141334534]","[0.2051488310098648, 0.002100809011608362, 0.0012849702034145594, 0.7914654612541199]",0.06899373233318329,0.023126807063817978
424000,0.05685155466198921,0.0563683919608593,"[8.140357971191406, 2.3508808612823486, 18.097640991210938, 3.1786723136901855]",18.097640991210938,0.4924262464046478,0.06829763970489564,1.066504716873169,"[0.2461656630039215, 0.0, 0.21766003966331482, 0.5361742973327637]","[0.24550554156303406, 0.004133746959269047, 0.21679066121578217, 0.5335700511932373]",0.1275946944952011,0.042417433112859726
432000,0.05000460147857666,0.04917537793517113,"[3.1434311866760254, 28.099843978881836, 10.741467475891113, 9.139252662658691]",28.099843978881836,0.49051734805107117,0.06819476574374111,1.0820324420928955,"[0.4756084382534027, 0.09507220983505249, 0.19932888448238373, 0.22999051213264465]","[0.4747453033924103, 0.09577122330665588, 0.19927018880844116, 0.2302132397890091]",0.1488092839717865,0.05307544022798538
440000,0.05284227803349495,0.05187271162867546,"[15.808815956115723, 10.835081100463867, 6.683427810668945, 5.878119945526123]",15.808815956115723,0.49180081486701965,0.06701547005551169,1.0705840587615967,"[0.18244138360023499, 0.21368300914764404, 0.3310891091823578, 0.27278652787208557]","[0.18265265226364136, 0.21389290690422058, 0.3311484754085541, 0.272305965423584]",0.12988443672657013,0.046398263424634933
448000,0.050291310995817184,0.049547601491212845,"[8.567106246948242, 16.464719772338867, 29.5060977935791, 3.326970100402832]",29.5060977935791,0.49055853486061096,0.06713435865663167,1.082303524017334,"[0.2006285935640335, 0.2000695765018463, 0.09037607163190842, 0.5089257955551147]","[0.20159250497817993, 0.20009702444076538, 0.09087492525577545, 0.5074355602264404]",0.14805565774440765,0.0531955286860466
456000,0.05729761719703674,0.056699108332395554,"[2.11873722076416, 37.78594970703125, 2.9259414672851562, 6.638553619384766]",37.78594970703125,0.4930071532726288,0.06686939567148881,1.0607105493545532,"[0.0, 0.047065701335668564, 0.7051213979721069, 0.2478129118680954]","[0.00245839380659163, 0.04649205133318901, 0.7032270431518555, 0.24782252311706543]",0.11837433278560638,0.040250200778245926
464000,0.05592704936861992,0.05538150295615196,"[11.012409210205078, 3.159519672393799, 19.144546508789062, 12.279040336608887]",19.144546508789062,0.4932006895542145,0.06563492848140463,1.0587220191955566,"[0.23590345680713654, 0.5566661357879639, 0.2074304074048996, 0.0]","[0.2360226958990097, 0.5551478266716003, 0.20734524726867676, 0.0014842330710962415]",0.11100554466247559,0.03881064057350159
472000,0.04905375465750694,0.04844749718904495,"[7.863661766052246, 26.153945922851562, 12.419723510742188, 3.689868450164795]",26.153945922851562,0.4909564256668091,0.0654442308427362,1.0783008337020874,"[0.24492111802101135, 0.06837038695812225, 0.22575818002223969, 0.4609503149986267]","[0.24472810328006744, 0.06869733333587646, 0.2259749472141266, 0.4605996012687683]",0.14395244419574738,0.05145548656582832
480000,0.05130073055624962,0.05052219703793526,"[12.531783103942871, 8.372258186340332, 5.92524528503418, 11.649169921875]",12.531783103942871,0.49189722537994385,0.06419268380653403,1.0697791576385498,"[0.22544747591018677, 0.24565178155899048, 0.2632070779800415, 0.26569369435310364]","[0.2258458137512207, 0.24601449072360992, 0.26251593232154846, 0.26562371850013733]",0.12931211292743683,0.04585945978760719
488000,0.05575951561331749,0.05505213141441345,"[3.016038417816162, 3.003749370574951, 12.520200729370117, 36.079345703125]",36.079345703125,0.49421271681785583,0.06480405548149244,1.0502828359603882,"[0.6922007203102112, 0.0, 0.1906595379114151, 0.11713975667953491]","[0.6897045373916626, 0.002324499189853668, 0.1908523440361023, 0.11711857467889786]",0.09694180637598038,0.032531268894672394
496000,0.05466596409678459,0.053979113698005676,"[20.25062370300293, 7.9703240394592285, 3.2956724166870117, 25.759841918945312]",25.759841918945312,0.49268221855163574,0.06398322585261404,1.0640746355056763,"[0.195410817861557, 0.2440318763256073, 0.5599497556686401, 0.0006076018908061087]","[0.1957666426897049, 0.2440909892320633, 0.5578916072845459, 0.0022507391404360533]",0.11827132850885391,0.04221855849027634
504000,0.050946444272994995,0.05037183314561844,"[8.228673934936523, 3.338897228240967, 15.289029121398926, 33.0101203918457]",33.0101203918457,0.49112334847450256,0.06376247844360576,1.0773730278015137,"[0.21929754316806793, 0.4952281713485718, 0.2056168019771576, 0.07985751330852509]","[0.21964935958385468, 0.4943732023239136, 0.20557476580142975, 0.08040270209312439]",0.1393396556377411,0.05008360370993614
512000,0.05435187742114067,0.05382756516337395,"[3.0769383907318115, 15.878623008728027, 36.91476058959961, 8.749835014343262]",36.91476058959961,0.4933026432991028,0.06342803010001777,1.0572987794876099,"[0.558268666267395, 0.21603912115097046, 9.735940693644807e-07, 0.22569124400615692]","[0.5569354295730591, 0.21597793698310852, 0.00040763625293038785, 0.2266790270805359]",0.10776813328266144,0.037824176251888275
520000,0.050504617393016815,0.04968183487653732,"[5.660525321960449, 7.261526107788086, 24.580190658569336, 10.354599952697754]",24.580190658569336,0.4919273257255554,0.0625796016963131,1.069605827331543,"[0.3097717761993408, 0.25098687410354614, 0.18686386942863464, 0.2523775100708008]","[0.31058019399642944, 0.24987725913524628, 0.18709595501422882, 0.25244659185409546]",0.127933531999588,0.045202694833278656
528000,0.0482487678527832,0.0475308932363987,"[12.062198638916016, 32.173789978027344, 3.6381149291992188, 6.927128791809082]",32.173789978027344,0.49098601937294006,0.06240664419476285,1.0781022310256958,"[0.2003335803747177, 0.04396955668926239, 0.5189850926399231, 0.2367117553949356]","[0.200565904378891, 0.044402968138456345, 0.5178663730621338, 0.23716475069522858]",0.1426367610692978,0.05106852203607559
536000,0.04850708320736885,0.04773777350783348,"[12.30395793914795, 4.8667168617248535, 32.786251068115234, 3.464714527130127]",32.786251068115234,0.49090173840522766,0.06200047050774722,1.0790019035339355,"[0.2344164103269577, 0.2556021809577942, 0.03788729012012482, 0.4720941483974457]","[0.23471738398075104, 0.2559063136577606, 0.038286756724119186, 0.47108954191207886]",0.14318180084228516,0.05158734321594238
544000,0.047938913106918335,0.04734504595398903,"[12.914204597473145, 11.284727096557617, 25.813739776611328, 3.265927791595459]",25.813739776611328,0.4921609163284302,0.06136147001576636,1.0678750276565552,"[0.2464386373758316, 0.1899346113204956, 0.0996895581483841, 0.4639371931552887]","[0.24661195278167725, 0.1906336545944214, 0.100165955722332, 0.46258842945098877]",0.12505435943603516,0.04458662122488022
552000,0.05463312193751335,0.05412575602531433,"[3.3042891025543213, 11.28338623046875, 3.132888078689575, 20.813932418823242]",20.813932418823242,0.4932718575000763,0.060756083077772215,1.058996319770813,"[0.0, 0.24022707343101501, 0.5400199890136719, 0.21975292265415192]","[0.003695293329656124, 0.239516481757164, 0.537635087966919, 0.21915315091609955]",0.11361297219991684,0.03754948824644089
560000,0.04916323721408844,0.048488304018974304,"[5.992035388946533, 25.964054107666016, 5.967980861663818, 9.37692642211914]",25.964054107666016,0.4923917353153229,0.06056699859654581,1.0658053159713745,"[0.31272369623184204, 0.1676114797592163, 0.25211024284362793, 0.2675545811653137]","[0.3133978843688965, 0.1674196869134903, 0.25131964683532715, 0.26786282658576965]",0.12101798504590988,0.042885467410087585
