train_size,test_rmse,train_rmse,expert_l2_device,max_expert_l2,gate_l2,bound,no_of_experts_chosen,avg_gate_weights_test,avg_raw_gate_weights_test,avg_raw_entorpy_test,avg_effective_entropy_test
128000,0.11514008045196533,0.11283586174249649,"[6.447841644287109, 28.582557678222656, 5.164847373962402, 15.995830535888672]",28.582557678222656,0.48529526591300964,0.1404551493076907,1.1300936937332153,"[0.4252375364303589, 0.04684355854988098, 0.4865202009677887, 0.041398726403713226]","[0.42074817419052124, 0.05031085014343262, 0.48039764165878296, 0.0485432893037796]",0.20707808434963226,0.08284679800271988
136000,0.11153960973024368,0.10927453637123108,"[8.873376846313477, 26.70513153076172, 5.800279140472412, 6.106836318969727]",26.70513153076172,0.4819558262825012,0.13661945424960228,1.1571396589279175,"[0.17881378531455994, 0.05642511695623398, 0.4164971113204956, 0.3482639789581299]","[0.18004843592643738, 0.06036334112286568, 0.4123857915401459, 0.3472024202346802]",0.2681109607219696,0.10177610069513321
144000,0.11570395529270172,0.11336471140384674,"[8.74128246307373, 26.276248931884766, 6.740462303161621, 5.661139965057373]",26.276248931884766,0.48472335934638977,0.13325892129491154,1.1367013454437256,"[0.14454123377799988, 0.008277639746665955, 0.4320971965789795, 0.41508397459983826]","[0.15279515087604523, 0.014023184776306152, 0.4243391454219818, 0.4088425040245056]",0.23630619049072266,0.08742697536945343
152000,0.11395569890737534,0.1124211922287941,"[1.8014601469039917, 30.526220321655273, 5.30815315246582, 5.925992488861084]",30.526220321655273,0.48823341727256775,0.13043164448466002,1.1056315898895264,"[1.3259627849038225e-06, 0.044906675815582275, 0.4604528248310089, 0.494639128446579]","[0.009809814393520355, 0.0486883781850338, 0.45343178510665894, 0.488070011138916]",0.1953878253698349,0.06727054715156555
160000,0.11130668967962265,0.10937251895666122,"[14.492291450500488, 5.09284782409668, 6.593465805053711, 20.833066940307617]",20.833066940307617,0.4844701588153839,0.12688255018987377,1.137081265449524,"[0.06107885390520096, 0.4675903022289276, 0.4166644513607025, 0.05466635897755623]","[0.06646376848220825, 0.46196964383125305, 0.41178151965141296, 0.05978506803512573]",0.22679056227207184,0.08780097961425781
168000,0.1063479334115982,0.1042846143245697,"[6.134244918823242, 14.528594970703125, 5.41492223739624, 28.021350860595703]",28.021350860595703,0.4850597083568573,0.12466059761551662,1.1315892934799194,"[0.4319092929363251, 0.07893890887498856, 0.4374726116657257, 0.051679179072380066]","[0.4278407692909241, 0.08496757596731186, 0.43213126063346863, 0.05506039038300514]",0.22403089702129364,0.08396769315004349
176000,0.11342113465070724,0.11172168701887131,"[36.22486877441406, 1.8024216890335083, 6.665027141571045, 5.178843021392822]",36.22486877441406,0.4897465109825134,0.12257989976158527,1.093392014503479,"[0.01659690961241722, 6.615985057578655e-07, 0.49276164174079895, 0.490640789270401]","[0.021984072402119637, 0.009262457489967346, 0.48527586460113525, 0.4834775924682617]",0.1761910766363144,0.0593695305287838
184000,0.10429269075393677,0.10250057280063629,"[4.81262731552124, 24.83091926574707, 26.466812133789062, 5.973623752593994]",26.466812133789062,0.4868796169757843,0.11971844928499868,1.1154999732971191,"[0.45150139927864075, 0.05406440049409866, 0.03736124932765961, 0.4570729732513428]","[0.44620850682258606, 0.05877871438860893, 0.04168534278869629, 0.4533274173736572]",0.193280428647995,0.07414078712463379
192000,0.10743504017591476,0.10592653602361679,"[31.639596939086914, 5.59869909286499, 5.78069543838501, 3.249634027481079]",31.639596939086914,0.48901236057281494,0.11777769635790354,1.09765625,"[0.05656018480658531, 0.4534294605255127, 0.4900103509426117, 0.0]","[0.05822250619530678, 0.44727131724357605, 0.48630490899086, 0.00820120982825756]",0.18237820267677307,0.06193854659795761
200000,0.10392168164253235,0.10208191722631454,"[34.1362419128418, 28.427480697631836, 5.729619979858398, 5.516092777252197]",34.1362419128418,0.48808977007865906,0.11577531866843162,1.1052550077438354,"[0.011178642511367798, 0.046439278870821, 0.49868226051330566, 0.44369983673095703]","[0.015781722962856293, 0.050103116780519485, 0.4944886863231659, 0.4396264851093292]",0.1802966445684433,0.06776706874370575
208000,0.10879644006490707,0.10671783983707428,"[5.946874618530273, 32.6542854309082, 5.993871212005615, 10.835208892822266]",32.6542854309082,0.4859703779220581,0.1137089092414151,1.123105764389038,"[0.31060218811035156, 0.0019260052358731627, 0.4053468108177185, 0.2821250259876251]","[0.312749981880188, 0.006578956730663776, 0.40168696641921997, 0.2789841294288635]",0.22152535617351532,0.07969366014003754
216000,0.10551931709051132,0.10416330397129059,"[5.077142238616943, 6.844922065734863, 28.357797622680664, 30.101974487304688]",30.101974487304688,0.48939529061317444,0.11176295664967284,1.0932453870773315,"[0.4729478657245636, 0.4746279716491699, 0.0006104466156102717, 0.05181371048092842]","[0.4690747559070587, 0.4704896807670593, 0.005424593575298786, 0.055010899901390076]",0.16816724836826324,0.060459237545728683
224000,0.09724917262792587,0.09588432312011719,"[5.151330947875977, 7.007879257202148, 34.13236999511719, 7.769989967346191]",34.13236999511719,0.4846278131008148,0.11009777629936504,1.1336429119110107,"[0.2093547135591507, 0.39384695887565613, 0.05027806758880615, 0.34652024507522583]","[0.21229952573776245, 0.39119952917099, 0.05328290909528732, 0.343218058347702]",0.23039206862449646,0.08684083819389343
232000,0.10840772837400436,0.10728272050619125,"[2.466599941253662, 5.564990043640137, 6.386117935180664, 27.73942756652832]",27.73942756652832,0.4901922941207886,0.10820039210876477,1.0894569158554077,"[0.0, 0.483944833278656, 0.5000303387641907, 0.016024861484766006]","[0.009200806729495525, 0.47661834955215454, 0.49244171380996704, 0.021739106625318527]",0.17255519330501556,0.056812819093465805
240000,0.09890569001436234,0.09724240005016327,"[6.712014675140381, 12.945484161376953, 36.67247009277344, 4.966452121734619]",36.67247009277344,0.48526108264923096,0.10689220632450758,1.1298041343688965,"[0.3786764442920685, 0.12802211940288544, 0.0283233430236578, 0.4649781286716461]","[0.37444600462913513, 0.13348716497421265, 0.03270315006375313, 0.4593636393547058]",0.21812278032302856,0.08300764858722687
248000,0.09655280411243439,0.09514094144105911,"[28.041284561157227, 6.257122993469238, 5.6185455322265625, 8.64915657043457]",28.041284561157227,0.48471561074256897,0.10502029413664701,1.1336653232574463,"[0.03406462073326111, 0.3674415647983551, 0.2640024423599243, 0.3344913423061371]","[0.03815073147416115, 0.36382749676704407, 0.2661972641944885, 0.33182454109191895]",0.22994758188724518,0.08608968555927277
256000,0.09559212625026703,0.09424930810928345,"[5.108245849609375, 28.70665168762207, 26.856470108032227, 6.154434680938721]",28.70665168762207,0.48782768845558167,0.10361730673161035,1.1066992282867432,"[0.4420067071914673, 0.05671100690960884, 0.03769160062074661, 0.46359071135520935]","[0.43818700313568115, 0.05995630845427513, 0.04143981263041496, 0.46041688323020935]",0.17586472630500793,0.0683874636888504
264000,0.09696026146411896,0.0957481861114502,"[24.899505615234375, 34.5811882019043, 6.93088960647583, 4.701266288757324]",34.5811882019043,0.48826467990875244,0.10244265902103654,1.1032044887542725,"[0.0689283236861229, 0.00628688046708703, 0.4638097584247589, 0.4609750509262085]","[0.07207024097442627, 0.010928481817245483, 0.4599960148334503, 0.45700523257255554]",0.1750466376543045,0.06582346558570862
272000,0.0944327712059021,0.09317409247159958,"[5.267058849334717, 35.912540435791016, 5.887383460998535, 23.639917373657227]",35.912540435791016,0.48839089274406433,0.10114390587907494,1.1022095680236816,"[0.4506911337375641, 0.041983749717473984, 0.4757654368877411, 0.03155967593193054]","[0.44615378975868225, 0.04499804601073265, 0.4727703928947449, 0.03607774153351784]",0.17530566453933716,0.0659571960568428
280000,0.1001478061079979,0.09878130257129669,"[25.972766876220703, 4.546881675720215, 37.1578254699707, 6.758393287658691]",37.1578254699707,0.4881281852722168,0.09989108874080076,1.1032928228378296,"[0.10725060850381851, 0.4307551681995392, 0.000672302907332778, 0.46132194995880127]","[0.10895099490880966, 0.4283685088157654, 0.004078919533640146, 0.45860156416893005]",0.18585200607776642,0.06738626956939697
288000,0.09392619132995605,0.0928453579545021,"[33.92546081542969, 5.913546085357666, 21.239791870117188, 5.470849514007568]",33.92546081542969,0.4876842796802521,0.09854605359102289,1.1080902814865112,"[0.03986091539263725, 0.47744038701057434, 0.050337567925453186, 0.4323611855506897]","[0.04245120659470558, 0.4741646945476532, 0.055328868329524994, 0.4280552268028259]",0.18456479907035828,0.0690230056643486
296000,0.09899114072322845,0.09790467470884323,"[5.628611087799072, 5.707552909851074, 31.376121520996094, 2.6807849407196045]",31.376121520996094,0.48958781361579895,0.09728800345393554,1.0921993255615234,"[0.4561983346939087, 0.4731302261352539, 0.0706714317202568, 0.0]","[0.45079293847084045, 0.470686137676239, 0.07136344909667969, 0.007157483138144016]",0.17430171370506287,0.05882205069065094
304000,0.09727690368890762,0.09611628204584122,"[5.348465919494629, 36.806800842285156, 6.110193729400635, 22.64890480041504]",36.806800842285156,0.49021804332733154,0.09632569991353032,1.0871316194534302,"[0.4602895975112915, 0.040576621890068054, 0.49702024459838867, 0.0021135222632437944]","[0.4562964141368866, 0.043811894953250885, 0.49295109510421753, 0.006940671242773533]",0.15524664521217346,0.05543956160545349
312000,0.0911904126405716,0.08999978750944138,"[6.820758819580078, 5.150665283203125, 15.256290435791016, 39.55879592895508]",39.55879592895508,0.4867524206638336,0.09526981541157933,1.1155160665512085,"[0.40105077624320984, 0.4139752984046936, 0.15129046142101288, 0.033683497458696365]","[0.39789703488349915, 0.4135153591632843, 0.15126049518585205, 0.03732714429497719]",0.19687557220458984,0.07367626577615738
320000,0.09330834448337555,0.09228277206420898,"[6.037965774536133, 24.168535232543945, 36.79776382446289, 5.33051872253418]",36.79776382446289,0.48900526762008667,0.09414866441089186,1.0971812009811401,"[0.48346930742263794, 0.01741514913737774, 0.04276984930038452, 0.45634573698043823]","[0.47987258434295654, 0.02228114753961563, 0.04546673968434334, 0.4523795247077942]",0.16699616611003876,0.062288910150527954
328000,0.09133713692426682,0.09021245688199997,"[33.731544494628906, 5.457737445831299, 19.534378051757812, 6.364111423492432]",33.731544494628906,0.4881552755832672,0.09302436670041427,1.1038841009140015,"[0.046165645122528076, 0.44614413380622864, 0.04512428864836693, 0.46256592869758606]","[0.04845849424600601, 0.4420683681964874, 0.04993771016597748, 0.4595353901386261]",0.17878739535808563,0.066217802464962
336000,0.09067341685295105,0.08953253924846649,"[35.46372604370117, 5.262021541595459, 5.748426914215088, 20.325176239013672]",35.46372604370117,0.4880666136741638,0.09208608159214031,1.1044344902038574,"[0.04002395272254944, 0.44829437136650085, 0.43705785274505615, 0.07462380826473236]","[0.04328546300530434, 0.44663938879966736, 0.4334524869918823, 0.07662270218133926]",0.1765846461057663,0.06651553511619568
344000,0.08876557648181915,0.087787926197052,"[6.532750606536865, 10.61739444732666, 38.999454498291016, 5.266359329223633]",38.999454498291016,0.48639896512031555,0.09121219084808949,1.119011640548706,"[0.37759047746658325, 0.15134365856647491, 0.0396556481719017, 0.4314102232456207]","[0.37917834520339966, 0.15110930800437927, 0.0431503988802433, 0.4265619218349457]",0.20388273894786835,0.0761663019657135
352000,0.09592597186565399,0.09477188438177109,"[5.31540060043335, 37.5416259765625, 35.388858795166016, 6.371081352233887]",37.5416259765625,0.49079006910324097,0.09028338423998976,1.07997727394104,"[0.4688471555709839, 0.00013923233200330287, 0.04723730310797691, 0.483776330947876]","[0.4658024311065674, 0.002467227866873145, 0.05033550411462784, 0.48139485716819763]",0.14371873438358307,0.05167077109217644
360000,0.09556403756141663,0.09455620497465134,"[35.057369232177734, 6.555555820465088, 28.483707427978516, 4.88197135925293]",35.057369232177734,0.49084073305130005,0.08931871000370038,1.0804444551467896,"[0.04800555482506752, 0.4665469229221344, 0.00040894068661145866, 0.4850386083126068]","[0.05047702044248581, 0.46471819281578064, 0.00396867748349905, 0.48083609342575073]",0.14693395793437958,0.05174880847334862
368000,0.08963201195001602,0.08826867491006851,"[6.209371566772461, 30.98081398010254, 16.803850173950195, 5.246307373046875]",30.98081398010254,0.48682746291160583,0.08829667564495851,1.1151331663131714,"[0.4089759886264801, 0.03397299721837044, 0.11545585840940475, 0.4415951073169708]","[0.40559202432632446, 0.03759250417351723, 0.11692184209823608, 0.4398936331272125]",0.1966703087091446,0.07348928600549698
376000,0.09138282388448715,0.09045714139938354,"[5.773533821105957, 8.698092460632324, 40.76514434814453, 6.290132522583008]",40.76514434814453,0.48678287863731384,0.08772332311580178,1.1159521341323853,"[0.2507476806640625, 0.35889700055122375, 0.007548656780272722, 0.3828066885471344]","[0.2544258236885071, 0.35493719577789307, 0.012055209837853909, 0.3785817623138428]",0.20477509498596191,0.0745139941573143
384000,0.10591700673103333,0.10528285801410675,"[41.839054107666016, 5.116729736328125, 6.513700485229492, 2.1450695991516113]",41.839054107666016,0.49322637915611267,0.08698106685357206,1.0599713325500488,"[0.0031825322657823563, 0.483063668012619, 0.5137537717819214, 0.0]","[0.007304072845727205, 0.47952398657798767, 0.5089669227600098, 0.004205011762678623]",0.12356964498758316,0.03825366124510765
392000,0.08729858696460724,0.08648419380187988,"[5.1755242347717285, 40.63058853149414, 7.685307502746582, 7.489275932312012]",40.63058853149414,0.4863731265068054,0.08610582445862125,1.118367314338684,"[0.23337656259536743, 0.04077377915382385, 0.3540757894515991, 0.3717738389968872]","[0.23503626883029938, 0.043570201843976974, 0.35133984684944153, 0.3700536787509918]",0.20586322247982025,0.07642555236816406
400000,0.09685304015874863,0.09558361768722534,"[5.2191243171691895, 10.013654708862305, 39.8730583190918, 7.333084583282471]",39.8730583190918,0.48888224363327026,0.08533681986053765,1.0977075099945068,"[0.44368958473205566, 0.178958922624588, 0.0014381397049874067, 0.3759133517742157]","[0.4399225115776062, 0.1825830340385437, 0.004613326396793127, 0.3728811740875244]",0.17503979802131653,0.06243007630109787
408000,0.08907382935285568,0.08806155622005463,"[5.284521579742432, 5.909943103790283, 34.63814926147461, 32.35288619995117]",34.63814926147461,0.48875507712364197,0.08445633049275544,1.0989779233932495,"[0.4460511803627014, 0.4771703779697418, 0.03755507990717888, 0.03922339528799057]","[0.44194743037223816, 0.47451454401016235, 0.041254427284002304, 0.04228359833359718]",0.16251733899116516,0.06280834227800369
416000,0.08673117309808731,0.08617250621318817,"[41.683719635009766, 9.084218978881836, 5.328038692474365, 6.798434734344482]",41.683719635009766,0.4862963557243347,0.08388098691688152,1.119245171546936,"[0.03571628779172897, 0.33238235116004944, 0.25798338651657104, 0.37391796708106995]","[0.038760919123888016, 0.3307201564311981, 0.2598857283592224, 0.37063321471214294]",0.20612236857414246,0.07702384144067764
424000,0.09540316462516785,0.09475699067115784,"[6.030620098114014, 2.229635238647461, 5.353393077850342, 41.9962272644043]",41.9962272644043,0.49038195610046387,0.08320949271924674,1.0868631601333618,"[0.5007215142250061, 0.0, 0.46825218200683594, 0.031026313081383705]","[0.4959079623222351, 0.00837057176977396, 0.4622243046760559, 0.03349718824028969]",0.15717117488384247,0.05480140447616577
432000,0.08676702529191971,0.08579162508249283,"[5.018070220947266, 16.719989776611328, 20.648170471191406, 6.95524787902832]",20.648170471191406,0.48694559931755066,0.08185414693693116,1.1137337684631348,"[0.4534614086151123, 0.0710064172744751, 0.08997810631990433, 0.38555407524108887]","[0.4517360031604767, 0.07597188651561737, 0.09031615406274796, 0.3819759488105774]",0.1976776123046875,0.07255927473306656
440000,0.08704967051744461,0.08616890013217926,"[38.16386032104492, 21.553844451904297, 5.812013149261475, 5.235507965087891]",38.16386032104492,0.4887183606624603,0.08175015425680762,1.0990749597549438,"[0.04248714819550514, 0.03890218958258629, 0.4803485870361328, 0.43826204538345337]","[0.044770073145627975, 0.04329439625144005, 0.4774353802204132, 0.434500128030777]",0.1701248288154602,0.06319670379161835
448000,0.09355193376541138,0.09293224662542343,"[5.760390758514404, 5.927561283111572, 1.6939977407455444, 39.64912414550781]",39.64912414550781,0.4905259311199188,0.08114296690415172,1.0839977264404297,"[0.5027590394020081, 0.45837461948394775, 0.0, 0.03886636719107628]","[0.49961617588996887, 0.45327281951904297, 0.006011854857206345, 0.0410991907119751]",0.15231314301490784,0.05362815782427788
456000,0.08875153213739395,0.08777773380279541,"[5.92095422744751, 30.370656967163086, 36.33775329589844, 5.459198474884033]",36.33775329589844,0.48979511857032776,0.08042395553548151,1.0896425247192383,"[0.48478516936302185, 0.054371390491724014, 0.012338102795183659, 0.44850534200668335]","[0.48383843898773193, 0.055743515491485596, 0.015761496499180794, 0.4446565508842468]",0.1528252214193344,0.05706820636987686
464000,0.08706550300121307,0.08636216074228287,"[12.949577331542969, 6.10507345199585, 5.526295185089111, 33.9278678894043]",33.9278678894043,0.4885658025741577,0.07973479845252507,1.1001595258712769,"[0.08097990602254868, 0.46455055475234985, 0.41395264863967896, 0.040516871958971024]","[0.08572525531053543, 0.46179187297821045, 0.40983983874320984, 0.04264301806688309]",0.17280617356300354,0.06381694972515106
472000,0.09303082525730133,0.09229222685098648,"[5.519988536834717, 27.495426177978516, 40.307498931884766, 5.988941192626953]",40.307498931884766,0.4908369183540344,0.07929280654652196,1.0821335315704346,"[0.4679195284843445, 0.025486130267381668, 0.0019012837437912822, 0.5046930909156799]","[0.46287500858306885, 0.03132297843694687, 0.005157365929335356, 0.5006446242332458]",0.1440371572971344,0.05212336406111717
480000,0.08555378764867783,0.08482512086629868,"[25.531856536865234, 5.849087238311768, 5.558202266693115, 35.135498046875]",35.135498046875,0.4888359606266022,0.07857019818840423,1.0979437828063965,"[0.04475434124469757, 0.4916432797908783, 0.4207964837551117, 0.04280594736337662]","[0.04904862865805626, 0.4893988370895386, 0.41731929779052734, 0.04423320293426514]",0.16799205541610718,0.06260721385478973
488000,0.08421862125396729,0.08342711627483368,"[5.638442039489746, 5.418742656707764, 25.21900749206543, 30.405864715576172]",30.405864715576172,0.4879060387611389,0.07786497254214972,1.1060922145843506,"[0.4239242970943451, 0.48323336243629456, 0.04691275209188461, 0.04592964053153992]","[0.42031511664390564, 0.4809317886829376, 0.05138206481933594, 0.0473710298538208]",0.17934821546077728,0.06768524646759033
496000,0.0860990583896637,0.08528643101453781,"[7.249619960784912, 21.826642990112305, 4.215267181396484, 15.386116027832031]",21.826642990112305,0.485880583524704,0.07701125387757454,1.122050404548645,"[0.39285993576049805, 0.05551866069436073, 0.3737422525882721, 0.17787913978099823]","[0.390903115272522, 0.058310601860284805, 0.3738573491573334, 0.17692896723747253]",0.21091222763061523,0.07842785865068436
504000,0.09549280256032944,0.0950135737657547,"[6.2961883544921875, 32.698673248291016, 5.153327465057373, 34.410614013671875]",34.410614013671875,0.4917762577533722,0.0768809938014156,1.073876976966858,"[0.505164384841919, 0.0014897754881531, 0.4817392826080322, 0.01160656102001667]","[0.5013238191604614, 0.004694204777479172, 0.47702351212501526, 0.01695849932730198]",0.13332587480545044,0.046543799340724945
512000,0.08588555455207825,0.08535493165254593,"[31.345657348632812, 9.902873992919922, 5.2222208976745605, 7.128693103790283]",31.345657348632812,0.4871519207954407,0.07623509929552523,1.1122363805770874,"[0.025774190202355385, 0.3369514048099518, 0.27535194158554077, 0.3619225025177002]","[0.029454940930008888, 0.33479905128479004, 0.2769739627838135, 0.35877203941345215]",0.19730590283870697,0.07221448421478271
520000,0.084445059299469,0.0839661955833435,"[6.567301273345947, 32.510093688964844, 4.786624908447266, 27.634410858154297]",32.510093688964844,0.49013853073120117,0.07575894312501014,1.0860576629638672,"[0.4501464068889618, 0.04379228502511978, 0.4655088782310486, 0.04055241495370865]","[0.4488704800605774, 0.04484381526708603, 0.4620078206062317, 0.04427794739603996]",0.14328354597091675,0.055882539600133896
528000,0.0848771408200264,0.08434075117111206,"[26.47895622253418, 34.349185943603516, 5.69308614730835, 4.500193119049072]",34.349185943603516,0.48969852924346924,0.07528575019730295,1.0898447036743164,"[0.04636690393090248, 0.04530543088912964, 0.45129722356796265, 0.4570304751396179]","[0.050025470554828644, 0.04634242132306099, 0.44994664192199707, 0.4536854326725006]",0.15081602334976196,0.057955771684646606
536000,0.08371046185493469,0.08300376683473587,"[23.43218231201172, 5.253490924835205, 42.458274841308594, 6.007829189300537]",42.458274841308594,0.48886746168136597,0.07494545537548361,1.097667932510376,"[0.04143200069665909, 0.44433489441871643, 0.03850236162543297, 0.4757307767868042]","[0.045572660863399506, 0.440745085477829, 0.04057886824011803, 0.4731033742427826]",0.16701851785182953,0.06218940392136574
544000,0.10008614510297775,0.09951725602149963,"[32.50746536254883, 7.061026573181152, 48.222679138183594, 4.97412109375]",48.222679138183594,0.49362462759017944,0.07458196996705549,1.0564154386520386,"[0.0010194736532866955, 0.49358657002449036, 0.0017372628208249807, 0.5036567449569702]","[0.003946754615753889, 0.49059343338012695, 0.004849160090088844, 0.5006106495857239]",0.11194723844528198,0.03615609183907509
552000,0.08497141301631927,0.08443427085876465,"[5.577956199645996, 41.705894470214844, 23.93162727355957, 5.4426774978637695]",41.705894470214844,0.4888283610343933,0.07395239233543391,1.0980489253997803,"[0.5002342462539673, 0.039092496037483215, 0.04568551108241081, 0.4149877429008484]","[0.49762865900993347, 0.04088971018791199, 0.049921538680791855, 0.4115600883960724]",0.16802577674388885,0.06275500357151031
560000,0.08548024296760559,0.08491389453411102,"[43.17750549316406, 5.503563404083252, 5.414656162261963, 28.508420944213867]",43.17750549316406,0.48986348509788513,0.0735117720581824,1.089351773262024,"[0.038621556013822556, 0.5053129196166992, 0.4365208148956299, 0.019544722512364388]","[0.04087196663022041, 0.5022414922714233, 0.4332594573497772, 0.0236271433532238]",0.1538032591342926,0.05731353536248207
