train_size,test_rmse,train_rmse,expert_l2_device,max_expert_l2,gate_l2,bound
8000,0.22086040675640106,0.16740572452545166,"[3.0941038131713867, 2.802600383758545, 7.957722187042236, 3.842193841934204]",7.957722187042236,0.4383612275123596,0.5157547517272902
16000,0.18742665648460388,0.1457601636648178,"[7.4158172607421875, 4.1276116371154785, 9.671259880065918, 2.7056455612182617]",9.671259880065918,0.43136030435562134,0.38850939160114484
24000,0.1519690603017807,0.11916307359933853,"[2.891268491744995, 11.466136932373047, 5.406876087188721, 11.988548278808594]",11.988548278808594,0.45182862877845764,0.32977851596578406
32000,0.13926199078559875,0.10893774032592773,"[16.06198501586914, 5.276271820068359, 3.311208486557007, 12.487302780151367]",16.06198501586914,0.45607292652130127,0.2937046114263338
40000,0.1293272078037262,0.10486488789319992,"[4.196158409118652, 5.229928493499756, 16.712308883666992, 13.041834831237793]",16.712308883666992,0.4642709493637085,0.2671949206423799
48000,0.12183859199285507,0.10272160917520523,"[5.6070661544799805, 16.90015411376953, 4.160040855407715, 4.59352970123291]",16.90015411376953,0.4422515034675598,0.24642139775268598
56000,0.1262032836675644,0.106300488114357,"[4.457681655883789, 5.813597202301025, 5.38587760925293, 14.41201114654541]",14.41201114654541,0.45960843563079834,0.2300384965352347
64000,0.12267392128705978,0.10826899856328964,"[18.077558517456055, 24.817411422729492, 7.3041157722473145, 4.391628265380859]",24.817411422729492,0.4709387719631195,0.21974659108737166
72000,0.10382851958274841,0.08759427070617676,"[4.536020278930664, 8.345414161682129, 4.494548320770264, 25.30171012878418]",25.30171012878418,0.4575561583042145,0.20852626090756937
80000,0.10678806900978088,0.09539420157670975,"[16.338512420654297, 3.9466774463653564, 7.107943058013916, 13.695950508117676]",16.338512420654297,0.454015851020813,0.1972713883388621
88000,0.10560160130262375,0.09036118537187576,"[6.854357719421387, 17.488750457763672, 4.033905506134033, 17.26234245300293]",17.488750457763672,0.44961977005004883,0.18937986478108712
96000,0.10474399477243423,0.09004085510969162,"[31.617204666137695, 9.496499061584473, 11.535675048828125, 3.15329909324646]",31.617204666137695,0.460428386926651,0.18459935680553913
104000,0.11304083466529846,0.09741048514842987,"[31.196277618408203, 17.153213500976562, 2.827939033508301, 22.061498641967773]",31.196277618408203,0.4711337387561798,0.17830099603892025
112000,0.1090816780924797,0.0942089855670929,"[32.111637115478516, 21.201370239257812, 12.985321998596191, 2.9693565368652344]",32.111637115478516,0.46743395924568176,0.17259651541881704
120000,0.08907688409090042,0.07688979059457779,"[2.9772934913635254, 39.43307113647461, 7.609569072723389, 32.042564392089844]",39.43307113647461,0.47155869007110596,0.1681136074223489
128000,0.0948241576552391,0.08286456018686295,"[10.466779708862305, 37.002140045166016, 29.915952682495117, 4.313539981842041]",37.002140045166016,0.4771084487438202,0.1632457822456066
136000,0.09048938751220703,0.08050655573606491,"[16.625619888305664, 15.221054077148438, 3.6815006732940674, 17.552228927612305]",17.552228927612305,0.46048638224601746,0.15647392087324666
144000,0.10069102048873901,0.08804196864366531,"[34.2109260559082, 19.042184829711914, 25.988189697265625, 2.7152631282806396]",34.2109260559082,0.4721035659313202,0.1546408397005498
