train_size,test_rmse,train_rmse,expert_l2_device,max_expert_l2,gate_l2,bound
8000,0.1860339194536209,0.1698397547006607,"[2.293394088745117, 3.0656654834747314, 4.709630012512207, 5.170050144195557]",5.170050144195557,0.40940573811531067,0.3811891771226372
16000,0.15033401548862457,0.14094091951847076,"[3.2049028873443604, 2.610038995742798, 6.228236198425293, 6.902745723724365]",6.902745723724365,0.41429805755615234,0.28674298565130163
24000,0.13434824347496033,0.12683753669261932,"[2.345733880996704, 5.043282508850098, 8.270100593566895, 7.031741142272949]",8.270100593566895,0.4226743280887604,0.24217096061833132
32000,0.1089814305305481,0.10486302524805069,"[10.796988487243652, 15.112467765808105, 1.7931932210922241, 11.548104286193848]",15.112467765808105,0.427151083946228,0.21670039939781094
40000,0.10977789759635925,0.10522669553756714,"[5.923290252685547, 2.004694938659668, 10.290102005004883, 14.160650253295898]",14.160650253295898,0.41480034589767456,0.19606214604821853
48000,0.09445652365684509,0.09040941298007965,"[2.6768147945404053, 10.405988693237305, 8.958680152893066, 10.570533752441406]",10.570533752441406,0.4347960352897644,0.18027370155953823
56000,0.09093738347291946,0.08744902908802032,"[10.376971244812012, 10.90530014038086, 7.3835906982421875, 2.589724063873291]",10.90530014038086,0.4335365295410156,0.16856294904475233
64000,0.08508417010307312,0.08084182441234589,"[12.364845275878906, 12.178694725036621, 8.52050495147705, 2.44423770904541]",12.364845275878906,0.4224887490272522,0.15917399434425555
72000,0.0779811292886734,0.07452032715082169,"[2.494605302810669, 13.34985637664795, 12.508122444152832, 16.239761352539062]",16.239761352539062,0.4439295530319214,0.15220255793264312
80000,0.07978120446205139,0.0778285413980484,"[16.071420669555664, 11.132109642028809, 5.531252384185791, 3.1231250762939453]",16.071420669555664,0.44695982336997986,0.1452737776989026
88000,0.07453092187643051,0.07176177948713303,"[13.142135620117188, 9.924677848815918, 9.584493637084961, 2.362717866897583]",13.142135620117188,0.44136369228363037,0.1386692615725023
96000,0.0711035504937172,0.06859403848648071,"[11.124731063842773, 16.733293533325195, 2.4228625297546387, 10.186413764953613]",16.733293533325195,0.43523916602134705,0.13395214198012298
104000,0.07294849306344986,0.07092127948999405,"[11.588303565979004, 11.902543067932129, 7.335529327392578, 2.5200421810150146]",11.902543067932129,0.4321126341819763,0.12842196204393977
112000,0.07210630923509598,0.0694533959031105,"[7.052332878112793, 10.316133499145508, 2.205627679824829, 27.363088607788086]",27.363088607788086,0.4308355450630188,0.12614882977625771
120000,0.06402252614498138,0.06259370595216751,"[17.214824676513672, 17.07303237915039, 2.6071066856384277, 16.242279052734375]",17.214824676513672,0.4486810266971588,0.12148722577252616
128000,0.06674834340810776,0.06484571099281311,"[2.4322245121002197, 7.170490741729736, 14.62585735321045, 12.953489303588867]",14.62585735321045,0.4362110197544098,0.11757478947974194
136000,0.0642584040760994,0.06249000504612923,"[2.4410934448242188, 17.401119232177734, 19.92581558227539, 11.613744735717773]",19.92581558227539,0.446512907743454,0.11516830780292907
144000,0.05941803380846977,0.057317446917295456,"[14.729612350463867, 22.611635208129883, 2.3920705318450928, 9.688026428222656]",22.611635208129883,0.4381970465183258,0.1124391590203693
152000,0.06051936000585556,0.05899355188012123,"[13.137395858764648, 3.44354248046875, 14.02260971069336, 10.074341773986816]",14.02260971069336,0.4396345615386963,0.10884412505442266
160000,0.057626981288194656,0.05617852136492729,"[2.5479254722595215, 12.351689338684082, 19.88141441345215, 17.69944190979004]",19.88141441345215,0.4408862888813019,0.10704281196498751
168000,0.0589974969625473,0.057563189417123795,"[13.036012649536133, 17.21280288696289, 16.794208526611328, 2.6779274940490723]",17.21280288696289,0.4439675509929657,0.10449256351869932
176000,0.05863029882311821,0.05735655128955841,"[2.5716750621795654, 15.339845657348633, 10.375194549560547, 18.742727279663086]",18.742727279663086,0.4487963318824768,0.10252791078910818
184000,0.056933872401714325,0.05551141873002052,"[3.159343719482422, 13.846404075622559, 16.381114959716797, 13.97566032409668]",16.381114959716797,0.43829041719436646,0.10018978184169151
192000,0.05422481894493103,0.05247129872441292,"[2.492360830307007, 13.175975799560547, 17.830556869506836, 21.40208625793457]",21.40208625793457,0.4433754086494446,0.09878821858796709
200000,0.05421113222837448,0.05288060009479523,"[2.7224552631378174, 11.45296859741211, 18.231172561645508, 11.762893676757812]",18.231172561645508,0.436179518699646,0.09667549184020517
208000,0.05155153572559357,0.049940597265958786,"[29.417682647705078, 17.660898208618164, 17.28804588317871, 2.5429348945617676]",29.417682647705078,0.4539676308631897,0.09588902268559255
216000,0.05233494192361832,0.051040247082710266,"[19.26952362060547, 2.71396541595459, 18.32493019104004, 12.234188079833984]",19.26952362060547,0.44078946113586426,0.09351414689688815
224000,0.05324215069413185,0.052236564457416534,"[15.934475898742676, 20.311603546142578, 12.77027702331543, 2.592341661453247]",20.311603546142578,0.44374772906303406,0.0921011418134147
232000,0.05173337459564209,0.05079960078001022,"[14.445239067077637, 13.966957092285156, 2.632138252258301, 22.862289428710938]",22.862289428710938,0.4455961287021637,0.09085199046814176
240000,0.05014917626976967,0.0492287315428257,"[2.7004282474517822, 18.03955841064453, 27.83073616027832, 19.90911293029785]",27.83073616027832,0.448041707277298,0.08978546081317619
248000,0.05331018939614296,0.05245407670736313,"[6.8565673828125, 13.516345977783203, 4.265901565551758, 21.380939483642578]",21.380939483642578,0.4383153021335602,0.08801933999740702
256000,0.05525998771190643,0.054031506180763245,"[4.947707176208496, 16.117908477783203, 2.9376003742218018, 23.069541931152344]",23.069541931152344,0.4396974742412567,0.08688893430317446
264000,0.055723514407873154,0.0546589158475399,"[9.822921752929688, 2.5180563926696777, 7.096014976501465, 17.821186065673828]",17.821186065673828,0.44308948516845703,0.08534891948570678
272000,0.04843179136514664,0.04774653911590576,"[24.79222297668457, 14.708869934082031, 2.6272683143615723, 13.427824974060059]",24.79222297668457,0.44694268703460693,0.08469366967930435
