train_size,test_rmse,train_rmse,expert_l2_device,max_expert_l2,gate_l2,bound
184000,0.06384068727493286,0.06324584037065506,"[2.1179394721984863, 23.525175094604492, 32.72887420654297, 25.740346908569336]",32.72887420654297,0.4676738381385803,0.0743826625556571
192000,0.061165936291217804,0.06044985353946686,"[21.147266387939453, 2.0452005863189697, 32.98114013671875, 37.70521545410156]",37.70521545410156,0.46684274077415466,0.07311993578090917
200000,0.06232808530330658,0.06186124309897423,"[2.2372190952301025, 23.27973747253418, 30.33985710144043, 31.784648895263672]",31.784648895263672,0.46891629695892334,0.07159850801908531
208000,0.06394866853952408,0.06363240629434586,"[38.64940643310547, 25.619829177856445, 20.482101440429688, 2.199979066848755]",38.64940643310547,0.4677751958370209,0.07054513221045274
216000,0.06069830432534218,0.060110386461019516,"[29.34766960144043, 2.156442642211914, 16.886333465576172, 40.43330001831055]",40.43330001831055,0.4671814739704132,0.06939292852865796
224000,0.05581941828131676,0.055076733231544495,"[2.095684289932251, 30.95307731628418, 58.578338623046875, 32.38196563720703]",58.578338623046875,0.4665798246860504,0.06864093111453437
232000,0.060577064752578735,0.060260847210884094,"[26.790254592895508, 28.136959075927734, 40.72068786621094, 2.2061398029327393]",40.72068786621094,0.46763113141059875,0.0671870149434221
240000,0.061861149966716766,0.06144183129072189,"[51.096920013427734, 21.284027099609375, 2.0765318870544434, 14.31603717803955]",51.096920013427734,0.46170881390571594,0.06636303230507232
248000,0.058939188718795776,0.058584559708833694,"[25.8164005279541, 23.90570640563965, 2.2627034187316895, 38.462825775146484]",38.462825775146484,0.46694546937942505,0.06512249897096856
256000,0.057942744344472885,0.05781107023358345,"[32.82683181762695, 25.12964630126953, 37.331512451171875, 2.302337169647217]",37.331512451171875,0.46868523955345154,0.06416785951736297
264000,0.05804520472884178,0.057712383568286896,"[50.76712417602539, 12.629799842834473, 34.09321212768555, 2.276949644088745]",50.76712417602539,0.4662702977657318,0.06356052510000194
272000,0.053749170154333115,0.05356293544173241,"[29.947948455810547, 2.1454122066497803, 48.343048095703125, 25.96418571472168]",48.343048095703125,0.4679039418697357,0.06266356035324386
280000,0.056346677243709564,0.05605506896972656,"[26.417476654052734, 2.2717552185058594, 35.36616134643555, 37.925601959228516]",37.925601959228516,0.4688049554824829,0.06162119247639026
288000,0.0557309053838253,0.05539097636938095,"[49.30373001098633, 36.05237579345703, 2.2646801471710205, 33.58072280883789]",49.30373001098633,0.46447044610977173,0.06105876735208352
296000,0.0552651472389698,0.054874930530786514,"[2.26397442817688, 44.6790885925293, 29.144376754760742, 41.17945861816406]",44.6790885925293,0.4684087038040161,0.060228526024317296
304000,0.05379496142268181,0.05343710631132126,"[2.1777191162109375, 50.2000732421875, 19.943153381347656, 37.07115936279297]",50.2000732421875,0.466989129781723,0.05959918062502212
312000,0.05459947884082794,0.05422217398881912,"[44.89676284790039, 23.53617286682129, 2.2408394813537598, 36.160675048828125]",44.89676284790039,0.4675399959087372,0.058802778278259416
320000,0.05134335160255432,0.051163528114557266,"[21.669462203979492, 2.1436781883239746, 78.9561996459961, 25.28546905517578]",78.9561996459961,0.46486523747444153,0.058602245647641237
328000,0.05551941320300102,0.05552069842815399,"[36.19943618774414, 34.85153579711914, 2.1763949394226074, 40.39138412475586]",40.39138412475586,0.4672485888004303,0.05738722622392876
336000,0.05539625883102417,0.055071715265512466,"[16.525835037231445, 32.236141204833984, 36.36902618408203, 2.316225290298462]",36.36902618408203,0.46808117628097534,0.056675530141865424
344000,0.05313607305288315,0.05258072167634964,"[29.250940322875977, 39.743343353271484, 41.96949005126953, 2.2371768951416016]",41.96949005126953,0.4686238765716553,0.056191822172072615
352000,0.053077444434165955,0.05288318917155266,"[2.3132259845733643, 45.2374382019043, 45.313514709472656, 18.454517364501953]",45.313514709472656,0.4674299657344818,0.05566448068624324
360000,0.05423550680279732,0.05359317734837532,"[2.221160650253296, 25.740028381347656, 40.547142028808594, 36.17348861694336]",40.547142028808594,0.4681224226951599,0.05500958921207391
368000,0.05308244004845619,0.05272039398550987,"[42.8240966796875, 42.94173812866211, 25.11995506286621, 2.312326669692993]",42.94173812866211,0.4683890640735626,0.05450773558753821
376000,0.0517207607626915,0.05118897929787636,"[37.45162582397461, 59.50005340576172, 13.058280944824219, 2.3306052684783936]",59.50005340576172,0.46698445081710815,0.05422743056955555
384000,0.05236222967505455,0.051858630031347275,"[40.83662414550781, 25.098981857299805, 44.052101135253906, 2.3556783199310303]",44.052101135253906,0.4684785306453705,0.0534798730462423
392000,0.05217403918504715,0.05216075852513313,"[2.379002571105957, 51.000335693359375, 38.480777740478516, 33.73945999145508]",51.000335693359375,0.4634162485599518,0.05307503327844529
400000,0.04922381043434143,0.04925508052110672,"[45.78601837158203, 24.78380584716797, 2.1634738445281982, 74.38047790527344]",74.38047790527344,0.46366673707962036,0.05287479540200591
408000,0.05163009092211723,0.051476385444402695,"[20.39534568786621, 2.2967369556427, 46.49108123779297, 44.92510223388672]",46.49108123779297,0.4667053520679474,0.052055278952869925
416000,0.05106950178742409,0.05067245289683342,"[52.31359100341797, 24.21685028076172, 2.2852132320404053, 43.45223617553711]",52.31359100341797,0.468034029006958,0.051687875820457994
424000,0.052150532603263855,0.05197754502296448,"[38.82730484008789, 45.2890625, 26.038721084594727, 2.3259689807891846]",45.2890625,0.4688809812068939,0.05113640245874508
432000,0.04821891710162163,0.04801937937736511,"[17.323575973510742, 75.85970306396484, 38.12705993652344, 2.233442783355713]",75.85970306396484,0.46488791704177856,0.05106469074896433
440000,0.05134306475520134,0.05111762136220932,"[19.222095489501953, 2.1835451126098633, 56.96966552734375, 68.46182250976562]",68.46182250976562,0.4672738015651703,0.05057150602627655
448000,0.05079956352710724,0.050693195313215256,"[2.4285075664520264, 10.697955131530762, 35.335872650146484, 60.80793762207031]",60.80793762207031,0.46610090136528015,0.05006837103969931
456000,0.051324181258678436,0.05131138116121292,"[42.4600944519043, 46.27809143066406, 2.336153268814087, 44.100833892822266]",46.27809143066406,0.4644368290901184,0.04946640099323856
464000,0.04845515266060829,0.0483986996114254,"[2.2916572093963623, 25.649993896484375, 44.21588897705078, 75.59107208251953]",75.59107208251953,0.4680909812450409,0.049429293141200856
472000,0.050436414778232574,0.05037315934896469,"[54.85099411010742, 2.2594213485717773, 43.40912628173828, 21.56388282775879]",54.85099411010742,0.46799784898757935,0.04882161598347377
480000,0.05071816220879555,0.05072169005870819,"[60.75267028808594, 19.880334854125977, 2.3337600231170654, 35.51166915893555]",60.75267028808594,0.4680544137954712,0.048518188382678885
488000,0.050231121480464935,0.050377752631902695,"[27.53788185119629, 33.53407287597656, 2.3759446144104004, 46.30069351196289]",46.30069351196289,0.4633837938308716,0.04795359439180626
496000,0.0478307344019413,0.04775870591402054,"[27.920394897460938, 38.53428268432617, 53.749969482421875, 2.2418160438537598]",53.749969482421875,0.46747344732284546,0.04771125286496085
504000,0.04838735610246658,0.0482269823551178,"[42.625160217285156, 16.755905151367188, 2.2770137786865234, 45.1639518737793]",45.1639518737793,0.46661376953125,0.04724398836824508
512000,0.04674701392650604,0.04655279219150543,"[14.452399253845215, 91.0374526977539, 2.2696099281311035, 39.26744079589844]",91.0374526977539,0.4646752178668976,0.0473641497275425
520000,0.04561327397823334,0.04558345675468445,"[24.040603637695312, 2.2138938903808594, 36.758445739746094, 75.02232360839844]",75.02232360839844,0.466450959444046,0.04690708231094287
528000,0.04644366353750229,0.04648231714963913,"[38.38316345214844, 2.307695150375366, 63.215946197509766, 25.099821090698242]",63.215946197509766,0.4683481454849243,0.046473941781988444
536000,0.049218904227018356,0.049265872687101364,"[2.3376100063323975, 21.288532257080078, 13.903679847717285, 71.69812774658203]",71.69812774658203,0.4678386449813843,0.04623495778592732
544000,0.04695497453212738,0.04697180539369583,"[69.10868072509766, 2.2119038105010986, 27.939287185668945, 17.5750789642334]",69.10868072509766,0.46717122197151184,0.045896815440882546
552000,0.04794536530971527,0.04788028448820114,"[21.55329704284668, 37.26931381225586, 2.274315595626831, 63.60019302368164]",63.60019302368164,0.46735528111457825,0.045538530093042213
560000,0.04459628090262413,0.04437772557139397,"[2.206228733062744, 13.538240432739258, 16.077627182006836, 88.8028335571289]",88.8028335571289,0.4665547311306,0.045447527154188185
568000,0.04766908288002014,0.04776357486844063,"[49.536155700683594, 50.553470611572266, 25.081201553344727, 2.361283302307129]",50.553470611572266,0.468660444021225,0.044805704782443015
576000,0.0473988801240921,0.047571659088134766,"[48.4459342956543, 2.339862108230591, 54.923465728759766, 31.387710571289062]",54.923465728759766,0.4691559970378876,0.044572671572339545
584000,0.048045262694358826,0.047878190875053406,"[41.86949157714844, 48.76784896850586, 28.12620735168457, 2.360128164291382]",48.76784896850586,0.46771520376205444,0.04421452928611208
592000,0.04885921999812126,0.04873736947774887,"[28.88673210144043, 42.53472137451172, 2.3781497478485107, 54.80024719238281]",54.80024719238281,0.46331724524497986,0.04399995038876752
600000,0.04557957872748375,0.04556288570165634,"[37.744625091552734, 25.15200424194336, 66.99512481689453, 2.268221855163574]",66.99512481689453,0.4678927958011627,0.04386449912479682
608000,0.04908493906259537,0.04890013486146927,"[2.3734142780303955, 20.336469650268555, 46.743431091308594, 41.242889404296875]",46.743431091308594,0.4685567319393158,0.04338286913257644
616000,0.048625633120536804,0.048610761761665344,"[62.034706115722656, 38.19001007080078, 2.372223377227783, 22.88092613220215]",62.034706115722656,0.46659043431282043,0.04328895315550516
624000,0.04496930167078972,0.04502955824136734,"[98.69438934326172, 86.83109283447266, 2.054396629333496, 23.395214080810547]",98.69438934326172,0.4669279158115387,0.043310275667669346
632000,0.050813619047403336,0.050914134830236435,"[53.68506622314453, 33.64169692993164, 57.62725830078125, 2.2313764095306396]",57.62725830078125,0.466499924659729,0.04273916188618957
640000,0.04536088928580284,0.04519115388393402,"[39.76647186279297, 72.224853515625, 2.29640531539917, 25.071313858032227]",72.224853515625,0.46721723675727844,0.04262784183560724
648000,0.043609850108623505,0.04403618723154068,"[89.62117767333984, 22.979516983032227, 2.2330281734466553, 22.955652236938477]",89.62117767333984,0.4650299847126007,0.042505684794775865
656000,0.047233790159225464,0.047381311655044556,"[46.08073043823242, 40.01698684692383, 2.346972942352295, 41.317962646484375]",46.08073043823242,0.46752047538757324,0.041887563856888174
664000,0.0467047318816185,0.04678479582071304,"[2.3993194103240967, 57.043365478515625, 21.47470474243164, 45.43245315551758]",57.043365478515625,0.46812334656715393,0.04178026424283256
672000,0.047942791134119034,0.04780040308833122,"[29.812944412231445, 44.486305236816406, 53.752628326416016, 2.3814029693603516]",53.752628326416016,0.46724754571914673,0.04151521039028262
680000,0.04794842377305031,0.0480586439371109,"[49.949737548828125, 43.74759292602539, 27.607162475585938, 2.4101943969726562]",49.949737548828125,0.46920791268348694,0.04125345943529945
688000,0.045450832694768906,0.04548177868127823,"[41.76403045654297, 2.2949025630950928, 21.259233474731445, 73.44387817382812]",73.44387817382812,0.4674517512321472,0.041246485931159906
696000,0.0481187142431736,0.0480940006673336,"[64.02157592773438, 29.620731353759766, 40.40547180175781, 2.2931156158447266]",64.02157592773438,0.4682215750217438,0.040953033371605475
704000,0.04365759715437889,0.043754033744335175,"[38.10268020629883, 18.757810592651367, 2.315600633621216, 74.0381851196289]",74.0381851196289,0.4672437906265259,0.040817497892596685
712000,0.0462774820625782,0.04640110582113266,"[48.94847869873047, 51.4671745300293, 2.3725225925445557, 28.281665802001953]",51.4671745300293,0.46843352913856506,0.04040739000640161
720000,0.0454556941986084,0.045366015285253525,"[2.4580020904541016, 5.040440082550049, 36.89527893066406, 74.35163879394531]",74.35163879394531,0.460890531539917,0.04038578465931281
728000,0.04676707461476326,0.046782124787569046,"[46.585052490234375, 43.73912811279297, 28.947826385498047, 2.383448839187622]",46.585052490234375,0.46826425194740295,0.03994233702080337
736000,0.041857026517391205,0.04172679781913757,"[2.2580037117004395, 106.94818115234375, 18.350513458251953, 17.262462615966797]",106.94818115234375,0.4664992392063141,0.04019053974709318
744000,0.04888167232275009,0.04899704456329346,"[75.55194854736328, 31.797082901000977, 2.2430672645568848, 9.081031799316406]",75.55194854736328,0.46640223264694214,0.03980377732289579
752000,0.04397844895720482,0.043891727924346924,"[2.1472601890563965, 24.61522102355957, 68.12359619140625, 83.71517944335938]",83.71517944335938,0.46615687012672424,0.03966323894264025
760000,0.043980199843645096,0.04396761208772659,"[2.3497047424316406, 38.02543640136719, 18.185136795043945, 67.61224365234375]",67.61224365234375,0.4675678610801697,0.03935999249658105
768000,0.04942178353667259,0.04938673600554466,"[8.026805877685547, 69.40963745117188, 2.2848026752471924, 34.69807052612305]",69.40963745117188,0.4670083522796631,0.03918384541984463
776000,0.043753188103437424,0.044073764234781265,"[91.99214172363281, 2.282691717147827, 31.65073013305664, 22.98019027709961]",91.99214172363281,0.46667420864105225,0.0391456724782824
784000,0.0459846667945385,0.045966267585754395,"[25.815309524536133, 42.83822250366211, 2.383854389190674, 57.840293884277344]",57.840293884277344,0.4675081670284271,0.038719623749552054
792000,0.05469090864062309,0.05460952967405319,"[38.77306365966797, 2.289522171020508, 50.15225601196289, 44.716712951660156]",50.15225601196289,0.46450555324554443,0.03845793992494883
800000,0.04296942055225372,0.042979154735803604,"[20.03243637084961, 27.340559005737305, 2.2769742012023926, 96.00499725341797]",96.00499725341797,0.46658408641815186,0.038623305156277536
