train_size,test_rmse,train_rmse,expert_l2_device,max_expert_l2,gate_l2,bound
8000,0.1323278695344925,0.12983906269073486,"[3.546144723892212, 8.369675636291504, 4.231575012207031, 6.586352348327637]",8.369675636291504,0.43636804819107056,0.25493401119790327
16000,0.10080255568027496,0.09940024465322495,"[7.654506206512451, 5.659929275512695, 4.157961845397949, 5.590880393981934]",7.654506206512451,0.41825079917907715,0.18895097562734828
24000,0.08550457656383514,0.08357749134302139,"[4.77122163772583, 11.486639022827148, 9.902810096740723, 4.062606334686279]",11.486639022827148,0.4374319612979889,0.15982291544084753
32000,0.07519221305847168,0.07437607645988464,"[9.682558059692383, 4.209136486053467, 4.610600471496582, 8.538644790649414]",9.682558059692383,0.43883684277534485,0.1407043433023544
40000,0.06707745790481567,0.066248320043087,"[4.4200286865234375, 6.35272216796875, 6.841694355010986, 13.882134437561035]",13.882134437561035,0.4212131202220917,0.12791788579415714
48000,0.06723129749298096,0.06667354702949524,"[5.651210308074951, 11.839552879333496, 9.318835258483887, 15.14462661743164]",15.14462661743164,0.45202115178108215,0.11858678228690757
56000,0.059772592037916183,0.05896708741784096,"[11.522181510925293, 4.985528469085693, 4.803958415985107, 13.567909240722656]",13.567909240722656,0.4442542791366577,0.1105569824586885
64000,0.05701345577836037,0.05665728822350502,"[11.517887115478516, 10.690052032470703, 6.233543872833252, 5.5571441650390625]",11.517887115478516,0.4440314471721649,0.10402139953929425
72000,0.05419512093067169,0.05376916751265526,"[6.08416223526001, 6.485011100769043, 14.346222877502441, 12.319009780883789]",14.346222877502441,0.4550299048423767,0.09909387009988276
80000,0.05091585963964462,0.05042145401239395,"[13.941248893737793, 13.353987693786621, 7.332071781158447, 5.617927074432373]",13.941248893737793,0.4370983839035034,0.09436686541292284
88000,0.05072714760899544,0.05080530047416687,"[20.51393699645996, 17.108999252319336, 8.324783325195312, 4.6729254722595215]",20.51393699645996,0.46629947423934937,0.0911013510946483
96000,0.04504353925585747,0.04498230293393135,"[14.368550300598145, 10.985627174377441, 11.896868705749512, 6.614866256713867]",14.368550300598145,0.44075915217399597,0.08708299218620821
104000,0.044548943638801575,0.04436882957816124,"[12.633710861206055, 19.761802673339844, 16.510692596435547, 7.551590442657471]",19.761802673339844,0.460419625043869,0.08448410562948576
112000,0.04488295316696167,0.044949859380722046,"[8.179676055908203, 18.09379005432129, 6.166300296783447, 19.7877140045166]",19.7877140045166,0.46583110094070435,0.08177735990297551
120000,0.04003795236349106,0.039824843406677246,"[11.044600486755371, 18.021759033203125, 7.62442684173584, 5.162286758422852]",18.021759033203125,0.43876171112060547,0.07901457460363318
128000,0.040715690702199936,0.0403040312230587,"[7.199397087097168, 10.331365585327148, 12.674174308776855, 11.23982048034668]",12.674174308776855,0.4481007158756256,0.07655039014998195
136000,0.04114464670419693,0.04079384356737137,"[25.91364288330078, 5.312154293060303, 11.771258354187012, 19.643863677978516]",25.91364288330078,0.45359864830970764,0.07510526194199309
144000,0.03510985150933266,0.03484230116009712,"[10.289219856262207, 8.138983726501465, 17.369325637817383, 5.580870151519775]",17.369325637817383,0.43750542402267456,0.07279196897377667
152000,0.038067158311605453,0.03778529167175293,"[7.636571884155273, 6.416101932525635, 17.343006134033203, 13.87708854675293]",17.343006134033203,0.44484660029411316,0.07109920274750843
160000,0.035330601036548615,0.03495051711797714,"[12.44716739654541, 6.336824417114258, 5.678178787231445, 17.858549118041992]",17.858549118041992,0.44800233840942383,0.06952514169417943
168000,0.037251733243465424,0.03719523549079895,"[6.95784854888916, 21.143943786621094, 8.203042030334473, 22.709766387939453]",22.709766387939453,0.457066148519516,0.0682445431443203
176000,0.031696852296590805,0.0315975658595562,"[21.47096824645996, 15.10912036895752, 8.458861351013184, 11.367213249206543]",21.47096824645996,0.4318017065525055,0.06664075713071446
184000,0.03434570133686066,0.03452569991350174,"[17.59292221069336, 7.953807830810547, 22.890718460083008, 7.212116241455078]",22.890718460083008,0.46165651082992554,0.0655442783566177
192000,0.03249291330575943,0.03205352649092674,"[6.1243391036987305, 13.896772384643555, 5.529557704925537, 17.713464736938477]",17.713464736938477,0.45242738723754883,0.0640834216120998
200000,0.029110003262758255,0.029383158311247826,"[16.823347091674805, 19.900781631469727, 4.937111854553223, 7.750046730041504]",19.900781631469727,0.4531139135360718,0.06299639871100916
208000,0.034436121582984924,0.034300509840250015,"[16.942419052124023, 7.511718273162842, 19.737300872802734, 8.097749710083008]",19.737300872802734,0.45904654264450073,0.061922231104892485
216000,0.0339195542037487,0.03379998356103897,"[7.292960166931152, 8.173932075500488, 18.551128387451172, 19.325023651123047]",19.325023651123047,0.4579506814479828,0.06086095074541129
224000,0.03322557359933853,0.032792411744594574,"[14.66154956817627, 14.899758338928223, 17.015893936157227, 15.347428321838379]",17.015893936157227,0.43578317761421204,0.05967822373970055
232000,0.03270753100514412,0.032493192702531815,"[3.589566707611084, 25.705978393554688, 17.654680252075195, 12.012251853942871]",25.705978393554688,0.4445118010044098,0.0590313913657982
240000,0.028029801324009895,0.027827629819512367,"[15.6346435546875, 5.3580145835876465, 10.242429733276367, 16.18874168395996]",16.18874168395996,0.43788108229637146,0.05783609495979157
248000,0.029596948996186256,0.02939722314476967,"[6.594966411590576, 11.93700122833252, 8.002034187316895, 21.009075164794922]",21.009075164794922,0.43168550729751587,0.05710363843824021
256000,0.02921120449900627,0.02896171249449253,"[5.81522798538208, 6.241670608520508, 19.28022575378418, 11.808624267578125]",19.28022575378418,0.45234811305999756,0.05634862656749702
264000,0.03068600222468376,0.030673760920763016,"[28.218706130981445, 6.516764163970947, 19.62355613708496, 11.414260864257812]",28.218706130981445,0.45773494243621826,0.05580528910560211
272000,0.031219134107232094,0.031091542914509773,"[21.910301208496094, 5.679337978363037, 11.182412147521973, 20.6466064453125]",21.910301208496094,0.45644262433052063,0.05491690370473117
280000,0.030969174578785896,0.030985701829195023,"[6.963225841522217, 19.08326530456543, 19.46526527404785, 8.907614707946777]",19.46526527404785,0.45640355348587036,0.05414055638338033
288000,0.028631629422307014,0.028373772278428078,"[5.56082820892334, 11.577018737792969, 7.016157627105713, 28.87565803527832]",28.87565803527832,0.44183534383773804,0.053593873283659325
296000,0.031145162880420685,0.031083691865205765,"[19.818984985351562, 8.009607315063477, 19.584476470947266, 9.34521770477295]",19.818984985351562,0.4569971561431885,0.05281126738670591
304000,0.03004292957484722,0.029999688267707825,"[7.009548664093018, 20.151348114013672, 7.994877815246582, 20.82994842529297]",20.82994842529297,0.45994189381599426,0.052217076757533884
312000,0.029421065002679825,0.029435550794005394,"[22.316373825073242, 19.29245376586914, 10.01913070678711, 5.087791442871094]",22.316373825073242,0.45559680461883545,0.051623229480050166
320000,0.027267245575785637,0.026932915672659874,"[25.734376907348633, 11.543822288513184, 5.535100936889648, 7.45674467086792]",25.734376907348633,0.4380356967449188,0.05102868917656357
328000,0.025397421792149544,0.025321830064058304,"[6.6281890869140625, 17.46438217163086, 10.399630546569824, 22.11943817138672]",22.11943817138672,0.44486403465270996,0.05041897999974037
336000,0.02974613383412361,0.029568158090114594,"[10.640198707580566, 16.867277145385742, 5.8183722496032715, 28.351598739624023]",28.351598739624023,0.45578840374946594,0.05003725372965525
344000,0.029707660898566246,0.029391717165708542,"[4.845010280609131, 10.93877124786377, 20.765438079833984, 40.586029052734375]",40.586029052734375,0.4604170620441437,0.04969444832563472
352000,0.029605098068714142,0.029369447380304337,"[8.317501068115234, 7.334618091583252, 19.138015747070312, 19.01938247680664]",19.138015747070312,0.45986175537109375,0.0488287565672973
