train_size,test_rmse,train_rmse,expert_l2_device,max_expert_l2,gate_l2,bound
8000,0.20552358031272888,0.19105781614780426,"[3.5598795413970947, 7.815406322479248, 7.5906171798706055, 9.72427749633789]",9.72427749633789,0.42433151602745056,0.5394267189715597
16000,0.16569660604000092,0.1527768224477768,"[18.62659454345703, 3.7851648330688477, 11.088471412658691, 13.934407234191895]",18.62659454345703,0.4284572899341583,0.4163572783457509
24000,0.14301824569702148,0.13627275824546814,"[12.105854034423828, 3.423917770385742, 9.811104774475098, 21.593942642211914]",21.593942642211914,0.4251769483089447,0.3543025796203042
32000,0.1222083568572998,0.11611072719097137,"[17.84961700439453, 3.604614496231079, 17.383819580078125, 12.233744621276855]",17.84961700439453,0.4323675334453583,0.3149817189014392
40000,0.12877529859542847,0.12424052506685257,"[11.571398735046387, 16.107393264770508, 3.981872320175171, 16.576282501220703]",16.576282501220703,0.4313259720802307,0.28711455389781293
48000,0.10687576234340668,0.10278218239545822,"[19.452234268188477, 11.401576042175293, 19.684551239013672, 3.679441452026367]",19.684551239013672,0.43603482842445374,0.2668866142692342
56000,0.11267724633216858,0.10861130803823471,"[13.596284866333008, 3.5905580520629883, 15.354986190795898, 34.23264694213867]",34.23264694213867,0.42859160900115967,0.2512239967894125
64000,0.10599593818187714,0.10212919116020203,"[3.6748528480529785, 33.17876434326172, 12.897307395935059, 13.759521484375]",33.17876434326172,0.4283316731452942,0.2374657215516815
72000,0.09703588485717773,0.0941995158791542,"[20.614391326904297, 17.947025299072266, 28.919967651367188, 3.4914495944976807]",28.919967651367188,0.43323710560798645,0.2258883443669333
80000,0.10469958186149597,0.10224491357803345,"[20.03757095336914, 15.920174598693848, 18.970653533935547, 4.014796257019043]",20.03757095336914,0.43929097056388855,0.21558492192351963
88000,0.09841738641262054,0.0967562273144722,"[19.10763931274414, 26.325611114501953, 17.910280227661133, 3.8815879821777344]",26.325611114501953,0.4383600056171417,0.20751311211407278
96000,0.09772738069295883,0.09575536102056503,"[26.90218734741211, 11.405847549438477, 22.92207908630371, 3.9736297130584717]",26.90218734741211,0.43214938044548035,0.1998339982916042
104000,0.09284833073616028,0.09124217182397842,"[32.0201301574707, 3.771284818649292, 11.953747749328613, 22.4691219329834]",32.0201301574707,0.4327782392501831,0.19344109005836485
112000,0.08664542436599731,0.0845874771475792,"[26.386960983276367, 30.828798294067383, 3.8006935119628906, 12.450212478637695]",30.828798294067383,0.4396456480026245,0.18755817385892215
120000,0.08609311282634735,0.08447447419166565,"[25.829933166503906, 24.122655868530273, 17.964580535888672, 4.08563756942749]",25.829933166503906,0.4428311288356781,0.18193536749585967
128000,0.087856225669384,0.08595091849565506,"[24.782203674316406, 13.972789764404297, 30.13043975830078, 3.77449107170105]",30.13043975830078,0.4351796507835388,0.17700114162022232
136000,0.0854039266705513,0.08396032452583313,"[25.51365852355957, 33.86713790893555, 3.832998514175415, 14.04655647277832]",33.86713790893555,0.43518805503845215,0.17262198561412723
144000,0.08330268412828445,0.08159812539815903,"[15.920561790466309, 3.7949347496032715, 29.138763427734375, 37.17218017578125]",37.17218017578125,0.43410876393318176,0.16853508658983218
152000,0.0914301946759224,0.0893976241350174,"[39.716697692871094, 9.55773639678955, 4.137405872344971, 12.965412139892578]",39.716697692871094,0.4223160147666931,0.16446616150082394
160000,0.07935509085655212,0.07767844200134277,"[33.2674674987793, 3.994147777557373, 16.666793823242188, 36.34292221069336]",36.34292221069336,0.4424894154071808,0.16123005255877848
168000,0.08022987097501755,0.07851683348417282,"[15.53697395324707, 37.892059326171875, 30.564620971679688, 3.952322006225586]",37.892059326171875,0.44290784001350403,0.15793457300416544
176000,0.07743118703365326,0.07560925930738449,"[14.618422508239746, 3.8195784091949463, 29.032573699951172, 50.2830696105957]",50.2830696105957,0.4352460503578186,0.15496421273425096
184000,0.08634352684020996,0.0847940668463707,"[4.219531059265137, 14.98273754119873, 11.686595916748047, 28.478593826293945]",28.478593826293945,0.42783322930336,0.15120659145348364
192000,0.0764918178319931,0.07484429329633713,"[37.14059066772461, 41.719139099121094, 20.50044822692871, 4.002437591552734]",41.719139099121094,0.4439508020877838,0.1492124400548585
200000,0.07604388892650604,0.0741736963391304,"[36.173892974853516, 20.138851165771484, 36.90203094482422, 3.8839070796966553]",36.90203094482422,0.4390391707420349,0.14636804070281273
208000,0.07666591554880142,0.07491088658571243,"[36.21541976928711, 4.011620998382568, 19.61631202697754, 40.93503952026367]",40.93503952026367,0.4442307651042938,0.1441148163328689
216000,0.07408672571182251,0.07268733531236649,"[20.186954498291016, 48.55335235595703, 38.725616455078125, 4.006194114685059]",48.55335235595703,0.4482307434082031,0.14202927458758358
224000,0.07959911972284317,0.07795781642198563,"[10.7246732711792, 32.58588409423828, 17.12940788269043, 4.39548397064209]",32.58588409423828,0.43214914202690125,0.13909687090419862
232000,0.07605796307325363,0.07485171407461166,"[22.178571701049805, 53.02360153198242, 16.402738571166992, 4.073390960693359]",53.02360153198242,0.44757747650146484,0.13776651829356415
240000,0.0798506885766983,0.07845279574394226,"[10.12246036529541, 4.295684814453125, 13.308856964111328, 35.43223190307617]",35.43223190307617,0.4287162125110626,0.13501472729992317
248000,0.07775737345218658,0.07645455747842789,"[50.47941970825195, 20.397090911865234, 4.2541422843933105, 16.735477447509766]",50.47941970825195,0.4363875985145569,0.13358539574604572
256000,0.07929092645645142,0.07806868851184845,"[45.52546691894531, 4.2498016357421875, 15.960697174072266, 15.86556625366211]",45.52546691894531,0.44520220160484314,0.13180670113454157
264000,0.07988784462213516,0.07838387787342072,"[40.1219367980957, 14.587909698486328, 11.49333381652832, 4.4285969734191895]",40.1219367980957,0.4286932051181793,0.1296525200450515
272000,0.07647347450256348,0.07532449811697006,"[4.281520366668701, 49.56073760986328, 16.297691345214844, 17.16331672668457]",49.56073760986328,0.440068781375885,0.12836509905133991
280000,0.07472756505012512,0.07348447293043137,"[16.496530532836914, 53.515655517578125, 26.189590454101562, 4.366888046264648]",53.515655517578125,0.4508099853992462,0.12699640182223182
288000,0.07268466055393219,0.07139759510755539,"[4.104889869689941, 20.34030532836914, 55.8176155090332, 35.776058197021484]",55.8176155090332,0.44893211126327515,0.12545263444332458
296000,0.07356685400009155,0.07223284244537354,"[4.137049198150635, 57.922508239746094, 19.910369873046875, 36.20419692993164]",57.922508239746094,0.4508160352706909,0.12402244296995325
304000,0.07840220630168915,0.07700512558221817,"[13.841064453125, 9.567819595336914, 4.442940711975098, 28.921327590942383]",28.921327590942383,0.42713648080825806,0.12161508371321736
312000,0.0716295912861824,0.07039172947406769,"[53.32097625732422, 4.147885322570801, 41.037437438964844, 21.5526065826416]",53.32097625732422,0.44837838411331177,0.1210953316497673
320000,0.07191761583089828,0.07081186026334763,"[51.332088470458984, 12.469155311584473, 13.708025932312012, 4.160030364990234]",51.332088470458984,0.4348888099193573,0.11952644610648563
328000,0.07331324368715286,0.07213019579648972,"[13.382258415222168, 26.097444534301758, 4.230828285217285, 44.09135437011719]",44.09135437011719,0.4386349022388458,0.11817445056202436
336000,0.07628734409809113,0.07522306591272354,"[4.168416500091553, 16.05936622619629, 54.070350646972656, 14.48095989227295]",54.070350646972656,0.4364777207374573,0.11706987213691632
344000,0.07748959213495255,0.0765957459807396,"[11.638608932495117, 4.403435707092285, 8.767481803894043, 54.30194854736328]",54.30194854736328,0.4315366744995117,0.11580101898102596
352000,0.07260753959417343,0.07167454063892365,"[4.260717868804932, 14.32767391204834, 61.44081497192383, 16.886802673339844]",61.44081497192383,0.4459618330001831,0.11494785408064107
360000,0.07304465770721436,0.07210365682840347,"[14.731118202209473, 60.17660140991211, 13.208984375, 4.195825576782227]",60.17660140991211,0.44105398654937744,0.11373613644636321
368000,0.07396098226308823,0.07308241724967957,"[12.023271560668945, 14.295323371887207, 4.403658390045166, 54.24347686767578]",54.24347686767578,0.43733203411102295,0.11251334168152081
376000,0.07399149984121323,0.0731014683842659,"[4.422143459320068, 59.60468673706055, 10.24600887298584, 13.189165115356445]",59.60468673706055,0.428575724363327,0.11140625635927211
384000,0.07033005356788635,0.0691160336136818,"[50.8554801940918, 38.02352523803711, 18.16692543029785, 4.230677604675293]",50.8554801940918,0.44216668605804443,0.11045149368900849
392000,0.0797690749168396,0.07905229181051254,"[8.849628448486328, 56.36101150512695, 12.10214900970459, 4.421167373657227]",56.36101150512695,0.4307156205177307,0.1093771957893681
400000,0.075584277510643,0.07438648492097855,"[4.363349437713623, 14.544827461242676, 13.891300201416016, 52.736785888671875]",52.736785888671875,0.4378642737865448,0.1084602743855241
408000,0.07482641935348511,0.07364676892757416,"[13.939233779907227, 4.644861221313477, 42.13251495361328, 9.84388256072998]",42.13251495361328,0.4383714199066162,0.10736464173462819
416000,0.07150876522064209,0.07058454304933548,"[67.25135040283203, 13.404546737670898, 13.555591583251953, 4.2467827796936035]",67.25135040283203,0.43703100085258484,0.10677335158742328
424000,0.07004377245903015,0.06901884824037552,"[68.82816314697266, 16.374143600463867, 30.740812301635742, 4.149672508239746]",68.82816314697266,0.4411565959453583,0.10595359739438505
432000,0.07037969678640366,0.06928159296512604,"[50.990657806396484, 20.264650344848633, 39.08820343017578, 4.263880252838135]",50.990657806396484,0.4470689296722412,0.10495014935798816
440000,0.07484738528728485,0.07375716418027878,"[56.2039909362793, 15.713068962097168, 14.726884841918945, 4.304653644561768]",56.2039909362793,0.4385110139846802,0.10406708898879757
448000,0.07378055900335312,0.0730232372879982,"[11.909156799316406, 10.88205623626709, 59.25440979003906, 4.388567924499512]",59.25440979003906,0.43665120005607605,0.10325902617772374
456000,0.0764186754822731,0.07547365874052048,"[4.469329833984375, 11.768720626831055, 44.18986129760742, 14.305058479309082]",44.18986129760742,0.4305160641670227,0.10217957102059366
464000,0.07517459988594055,0.07444683462381363,"[11.921603202819824, 60.36237335205078, 4.223263740539551, 12.584643363952637]",60.36237335205078,0.43279165029525757,0.1016419047850864
472000,0.07292325794696808,0.07231004536151886,"[15.113390922546387, 4.512325286865234, 12.528619766235352, 63.5950927734375]",63.5950927734375,0.4305044412612915,0.10088687187416964
480000,0.0748797357082367,0.0739157572388649,"[12.854338645935059, 9.344989776611328, 4.496601104736328, 22.146326065063477]",22.146326065063477,0.4252975881099701,0.09937336199629027
488000,0.07892469316720963,0.07828481495380402,"[48.32540512084961, 9.62877082824707, 14.344998359680176, 4.453725814819336]",48.32540512084961,0.42861208319664,0.09921273233800253
496000,0.07809764891862869,0.07741738855838776,"[4.509037017822266, 52.454185485839844, 14.04627513885498, 8.914897918701172]",52.454185485839844,0.43013349175453186,0.09857750628738882
504000,0.07288234680891037,0.07206162065267563,"[12.13041877746582, 4.383179664611816, 10.04609203338623, 47.19351577758789]",47.19351577758789,0.4270552098751068,0.09777958873650618
512000,0.06993221491575241,0.06908785551786423,"[15.934603691101074, 63.1469612121582, 14.493875503540039, 4.415038108825684]",63.1469612121582,0.44609495997428894,0.0975151075234996
520000,0.07764527201652527,0.07716775685548782,"[13.304643630981445, 52.48807144165039, 4.50956916809082, 9.533439636230469]",52.48807144165039,0.42820847034454346,0.09652475486531051
528000,0.07687635719776154,0.07600045204162598,"[9.315869331359863, 4.376938343048096, 53.901432037353516, 10.091832160949707]",53.901432037353516,0.4319300949573517,0.09593815060639345
536000,0.07661235332489014,0.07574496418237686,"[19.87742805480957, 4.439706325531006, 10.479756355285645, 57.29229736328125]",57.29229736328125,0.4323596954345703,0.09534751211416301
544000,0.07121368497610092,0.07027040421962738,"[28.485761642456055, 4.316925525665283, 20.441158294677734, 68.92815399169922]",68.92815399169922,0.45036637783050537,0.09504366042537891
552000,0.06985499709844589,0.06879265606403351,"[17.657859802246094, 57.245174407958984, 4.282498359680176, 28.90585708618164]",57.245174407958984,0.4406987130641937,0.09421227701503206
560000,0.07668345421552658,0.0760507583618164,"[8.974235534667969, 56.31761169433594, 4.324674606323242, 9.718058586120605]",56.31761169433594,0.4299333691596985,0.09348516077530333
568000,0.07649853825569153,0.07590268552303314,"[4.512175559997559, 51.711761474609375, 9.516740798950195, 12.787066459655762]",51.711761474609375,0.4285220503807068,0.09283421178816283
576000,0.07349786162376404,0.07283105701208115,"[9.326576232910156, 12.542433738708496, 4.572418689727783, 65.75859069824219]",65.75859069824219,0.42936912178993225,0.09241718425136711
584000,0.07652954012155533,0.07591172307729721,"[4.58349084854126, 11.93937873840332, 57.61143112182617, 8.092185974121094]",57.61143112182617,0.42899948358535767,0.09177303989984825
592000,0.07701648771762848,0.07633372396230698,"[8.245705604553223, 13.605170249938965, 58.34531784057617, 4.581290245056152]",58.34531784057617,0.42955854535102844,0.09123710223526219
