train_size,test_rmse,train_rmse,expert_l2_device,max_expert_l2,gate_l2,bound
8000,0.13475701212882996,0.1337524950504303,"[3.8525195121765137, 14.270870208740234, 8.457125663757324, 12.060872077941895]",14.270870208740234,0.40961921215057373,0.31339855889889995
16000,0.09745224565267563,0.09578993171453476,"[15.372133255004883, 11.688077926635742, 4.743941307067871, 9.180737495422363]",15.372133255004883,0.42894867062568665,0.23620089584870138
24000,0.07906068116426468,0.0781114399433136,"[12.560734748840332, 15.585542678833008, 4.809389114379883, 14.160574913024902]",15.585542678833008,0.43856513500213623,0.19938439456093515
32000,0.0692911446094513,0.06861335039138794,"[10.169548034667969, 12.043360710144043, 4.267593860626221, 11.652812004089355]",12.043360710144043,0.41712337732315063,0.17544444033001405
40000,0.06370693445205688,0.06303341686725616,"[4.724986553192139, 17.159982681274414, 12.577305793762207, 11.33091926574707]",17.159982681274414,0.42774873971939087,0.16015629011532412
48000,0.05389392748475075,0.05331198871135712,"[4.439134120941162, 11.865309715270996, 10.606040000915527, 23.2264461517334]",23.2264461517334,0.431379109621048,0.1484770570026404
56000,0.05258971452713013,0.05221381410956383,"[5.142515659332275, 11.991312980651855, 15.856901168823242, 16.28856086730957]",16.28856086730957,0.44167566299438477,0.13872639577310272
64000,0.04755555838346481,0.04695899784564972,"[17.111787796020508, 11.076606750488281, 11.490877151489258, 5.165269374847412]",17.111787796020508,0.43638429045677185,0.13087418731213077
72000,0.043963056057691574,0.04361167177557945,"[5.493983745574951, 11.364343643188477, 14.521610260009766, 14.83800983428955]",14.83800983428955,0.4441739320755005,0.12433934502350627
80000,0.04122120141983032,0.04076627269387245,"[11.036489486694336, 12.871418952941895, 5.090553283691406, 16.82215690612793]",16.82215690612793,0.4414023756980896,0.11882331577276242
88000,0.03837786614894867,0.03800681605935097,"[7.964091777801514, 20.48084259033203, 10.105934143066406, 5.49800443649292]",20.48084259033203,0.4372500777244568,0.11407642881393949
96000,0.03380339592695236,0.033514466136693954,"[14.079500198364258, 11.443222999572754, 12.30933952331543, 5.4753899574279785]",14.079500198364258,0.43698301911354065,0.10952725575782918
104000,0.03598969057202339,0.03570873662829399,"[16.093175888061523, 5.383077621459961, 11.725217819213867, 12.549176216125488]",16.093175888061523,0.4450245201587677,0.10595881545984637
112000,0.034765563905239105,0.03457672894001007,"[12.852348327636719, 9.509526252746582, 14.764151573181152, 5.1134796142578125]",14.764151573181152,0.433735191822052,0.10236662100695028
120000,0.032355938106775284,0.032204847782850266,"[11.381708145141602, 13.885787010192871, 5.102636814117432, 9.964600563049316]",13.885787010192871,0.43904444575309753,0.09933740950181265
128000,0.03267351910471916,0.032576270401477814,"[11.187143325805664, 5.380289077758789, 11.871109962463379, 13.688206672668457]",13.688206672668457,0.4375734031200409,0.09653307271865799
136000,0.030429186299443245,0.030350584536790848,"[5.4581298828125, 13.609442710876465, 14.118077278137207, 12.082338333129883]",14.118077278137207,0.44565433263778687,0.09410382825260037
144000,0.027087442576885223,0.026831181719899178,"[12.70370864868164, 9.0809907913208, 5.440321922302246, 9.55794620513916]",12.70370864868164,0.4414323568344116,0.0916543763221484
152000,0.027903610840439796,0.027719007804989815,"[11.183151245117188, 9.353367805480957, 13.457345008850098, 5.311778545379639]",13.457345008850098,0.43927156925201416,0.08950724912826401
160000,0.027021126821637154,0.02687566913664341,"[5.279106616973877, 11.954009056091309, 7.937379837036133, 11.073989868164062]",11.954009056091309,0.44326549768447876,0.0874787360248571
168000,0.02892342023551464,0.028851913288235664,"[10.809215545654297, 8.36316967010498, 11.766916275024414, 5.387204647064209]",11.766916275024414,0.4230915904045105,0.08539877740239026
176000,0.024621572345495224,0.02446175180375576,"[5.054616451263428, 15.05463695526123, 8.782593727111816, 7.877138614654541]",15.05463695526123,0.43271228671073914,0.08389437980733555
184000,0.023346001282334328,0.02315163053572178,"[6.304945945739746, 8.552206039428711, 18.007524490356445, 7.747910022735596]",18.007524490356445,0.42010754346847534,0.08223170215206058
192000,0.023798149079084396,0.023659393191337585,"[4.834985733032227, 8.54389476776123, 7.947412490844727, 20.659435272216797]",20.659435272216797,0.4232944846153259,0.08080041546716342
200000,0.021545611321926117,0.021357640624046326,"[9.169127464294434, 11.940918922424316, 8.860482215881348, 5.023527145385742]",11.940918922424316,0.43316325545310974,0.0791697190311479
208000,0.024822207167744637,0.024678323417901993,"[6.905293941497803, 14.381573677062988, 8.69252872467041, 5.05863618850708]",14.381573677062988,0.4341410994529724,0.07790776475354068
216000,0.02194279246032238,0.02181128039956093,"[11.904777526855469, 4.94728946685791, 7.633905410766602, 8.552851676940918]",11.904777526855469,0.433880090713501,0.07652203815930156
224000,0.023136256262660027,0.023044530302286148,"[9.364990234375, 7.792003631591797, 5.247817039489746, 10.36958122253418]",10.36958122253418,0.43745991587638855,0.0752642402310173
232000,0.021022696048021317,0.02093029022216797,"[6.73584508895874, 7.602543830871582, 4.837874889373779, 18.452184677124023]",18.452184677124023,0.4337354004383087,0.07433827934352212
240000,0.02138737589120865,0.02124841697514057,"[7.69826078414917, 15.517593383789062, 6.546628952026367, 9.84268856048584]",15.517593383789062,0.4282834529876709,0.07310281207551338
248000,0.022871172055602074,0.02276545949280262,"[9.777430534362793, 17.135372161865234, 7.710099697113037, 5.235925197601318]",17.135372161865234,0.4398054778575897,0.07218568087487125
